timestamp,src_ip,src_port,dst_ip,dst_port,packet_length,label
21.242552280426025,127.0.0.1,36702,127.0.0.1,8080,0,attack
21.24566650390625,127.0.0.1,8080,127.0.0.1,36702,0,attack
21.248453378677368,127.0.0.1,36702,127.0.0.1,8080,0,attack
21.25135111808777,127.0.0.1,36702,127.0.0.1,8080,167,attack
21.253796577453613,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.25654435157776,127.0.0.1,8080,127.0.0.1,36706,0,attack
21.260393381118774,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.263808727264404,127.0.0.1,8080,127.0.0.1,36702,0,attack
21.266399145126343,127.0.0.1,36706,127.0.0.1,8080,167,attack
21.26883864402771,127.0.0.1,8080,127.0.0.1,36706,0,attack
21.271404266357422,127.0.0.1,36710,127.0.0.1,8080,0,attack
21.27367377281189,127.0.0.1,8080,127.0.0.1,36710,0,attack
21.277275562286377,127.0.0.1,36710,127.0.0.1,8080,0,attack
21.281761407852173,127.0.0.1,36710,127.0.0.1,8080,167,attack
21.283977270126343,127.0.0.1,8080,127.0.0.1,36710,0,attack
21.28648090362549,127.0.0.1,36718,127.0.0.1,8080,0,attack
21.28912878036499,127.0.0.1,8080,127.0.0.1,36718,0,attack
21.291794776916504,127.0.0.1,36718,127.0.0.1,8080,0,attack
21.29547429084778,127.0.0.1,36718,127.0.0.1,8080,167,attack
21.298054456710815,127.0.0.1,8080,127.0.0.1,36718,0,attack
21.300665855407715,127.0.0.1,36726,127.0.0.1,8080,0,attack
21.303279876708984,127.0.0.1,8080,127.0.0.1,36726,0,attack
21.307064294815063,127.0.0.1,36726,127.0.0.1,8080,0,attack
21.310139656066895,127.0.0.1,36726,127.0.0.1,8080,167,attack
21.312714099884033,127.0.0.1,8080,127.0.0.1,36726,0,attack
21.346511363983154,127.0.0.1,36742,127.0.0.1,8080,0,attack
21.350566387176514,127.0.0.1,8080,127.0.0.1,36742,0,attack
21.3547523021698,127.0.0.1,36742,127.0.0.1,8080,0,attack
21.359410524368286,127.0.0.1,36742,127.0.0.1,8080,167,attack
21.363179445266724,127.0.0.1,8080,127.0.0.1,36742,0,attack
21.369470357894897,127.0.0.1,36746,127.0.0.1,8080,0,attack
21.375808477401733,127.0.0.1,8080,127.0.0.1,36746,0,attack
21.37941598892212,127.0.0.1,36746,127.0.0.1,8080,0,attack
21.38292646408081,127.0.0.1,36746,127.0.0.1,8080,167,attack
21.38603949546814,127.0.0.1,8080,127.0.0.1,36746,0,attack
21.39286160469055,127.0.0.1,8080,127.0.0.1,36706,198,attack
21.408106803894043,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.413834810256958,127.0.0.1,8080,127.0.0.1,36702,198,attack
21.418269157409668,127.0.0.1,36702,127.0.0.1,8080,0,attack
21.4283127784729,127.0.0.1,36706,127.0.0.1,8080,167,attack
21.435172080993652,127.0.0.1,8080,127.0.0.1,36706,0,attack
21.45686101913452,127.0.0.1,36756,127.0.0.1,8080,0,attack
21.47450852394104,127.0.0.1,8080,127.0.0.1,36756,0,attack
21.48149561882019,127.0.0.1,36756,127.0.0.1,8080,0,attack
21.484492778778076,127.0.0.1,36756,127.0.0.1,8080,167,attack
21.48694920539856,127.0.0.1,8080,127.0.0.1,36756,0,attack
21.48975372314453,127.0.0.1,36764,127.0.0.1,8080,0,attack
21.492499589920044,127.0.0.1,8080,127.0.0.1,36764,0,attack
21.495920419692993,127.0.0.1,36764,127.0.0.1,8080,0,attack
21.499380350112915,127.0.0.1,36764,127.0.0.1,8080,167,attack
21.503047227859497,127.0.0.1,8080,127.0.0.1,36764,0,attack
21.50674033164978,127.0.0.1,36770,127.0.0.1,8080,0,attack
21.509950637817383,127.0.0.1,8080,127.0.0.1,36770,0,attack
21.511991024017334,127.0.0.1,36770,127.0.0.1,8080,0,attack
21.514124870300293,127.0.0.1,36770,127.0.0.1,8080,167,attack
21.51608633995056,127.0.0.1,8080,127.0.0.1,36770,0,attack
21.518025159835815,127.0.0.1,36774,127.0.0.1,8080,0,attack
21.519832372665405,127.0.0.1,8080,127.0.0.1,36774,0,attack
21.52179265022278,127.0.0.1,36774,127.0.0.1,8080,0,attack
21.523581981658936,127.0.0.1,36774,127.0.0.1,8080,167,attack
21.52638268470764,127.0.0.1,8080,127.0.0.1,36774,0,attack
21.55383038520813,127.0.0.1,36786,127.0.0.1,8080,0,attack
21.55605459213257,127.0.0.1,8080,127.0.0.1,36786,0,attack
21.558851718902588,127.0.0.1,36786,127.0.0.1,8080,0,attack
21.56183171272278,127.0.0.1,36786,127.0.0.1,8080,167,attack
21.564240217208862,127.0.0.1,8080,127.0.0.1,36786,0,attack
21.566551446914673,127.0.0.1,36790,127.0.0.1,8080,0,attack
21.56902241706848,127.0.0.1,8080,127.0.0.1,36790,0,attack
21.571412324905396,127.0.0.1,36790,127.0.0.1,8080,0,attack
21.57380747795105,127.0.0.1,36790,127.0.0.1,8080,167,attack
21.575998067855835,127.0.0.1,8080,127.0.0.1,36790,0,attack
21.578206062316895,127.0.0.1,36802,127.0.0.1,8080,0,attack
21.580514430999756,127.0.0.1,8080,127.0.0.1,36802,0,attack
21.582759380340576,127.0.0.1,36802,127.0.0.1,8080,0,attack
21.58500909805298,127.0.0.1,36802,127.0.0.1,8080,167,attack
21.58707046508789,127.0.0.1,8080,127.0.0.1,36802,0,attack
21.58925175666809,127.0.0.1,36814,127.0.0.1,8080,0,attack
21.59136652946472,127.0.0.1,8080,127.0.0.1,36814,0,attack
21.59350562095642,127.0.0.1,36814,127.0.0.1,8080,0,attack
21.59557271003723,127.0.0.1,36814,127.0.0.1,8080,167,attack
21.597739696502686,127.0.0.1,8080,127.0.0.1,36814,0,attack
21.599926710128784,127.0.0.1,8080,127.0.0.1,36718,198,attack
21.602368354797363,127.0.0.1,36718,127.0.0.1,8080,0,attack
21.605199813842773,127.0.0.1,8080,127.0.0.1,36710,138,attack
21.60925316810608,127.0.0.1,36710,127.0.0.1,8080,0,attack
21.614359617233276,127.0.0.1,8080,127.0.0.1,36710,60,attack
21.618996381759644,127.0.0.1,36710,127.0.0.1,8080,0,attack
21.62346386909485,127.0.0.1,36702,127.0.0.1,8080,167,attack
21.62631893157959,127.0.0.1,8080,127.0.0.1,36702,0,attack
21.658010244369507,127.0.0.1,36826,127.0.0.1,8080,0,attack
21.660874843597412,127.0.0.1,8080,127.0.0.1,36826,0,attack
21.66538166999817,127.0.0.1,36826,127.0.0.1,8080,0,attack
21.66793131828308,127.0.0.1,36826,127.0.0.1,8080,167,attack
21.670369863510132,127.0.0.1,8080,127.0.0.1,36826,0,attack
21.67279863357544,127.0.0.1,36842,127.0.0.1,8080,0,attack
21.675249099731445,127.0.0.1,8080,127.0.0.1,36842,0,attack
21.67778968811035,127.0.0.1,36842,127.0.0.1,8080,0,attack
21.680275917053223,127.0.0.1,36842,127.0.0.1,8080,167,attack
21.682804584503174,127.0.0.1,8080,127.0.0.1,36842,0,attack
21.685633182525635,127.0.0.1,36710,127.0.0.1,8080,167,attack
21.688475847244263,127.0.0.1,8080,127.0.0.1,36710,0,attack
21.690940856933594,127.0.0.1,36718,127.0.0.1,8080,167,attack
21.694339752197266,127.0.0.1,8080,127.0.0.1,36718,0,attack
21.761982679367065,127.0.0.1,8080,127.0.0.1,36726,198,attack
21.764485359191895,127.0.0.1,36726,127.0.0.1,8080,0,attack
21.76698660850525,127.0.0.1,8080,127.0.0.1,36742,198,attack
21.769548416137695,127.0.0.1,36742,127.0.0.1,8080,0,attack
21.774070501327515,127.0.0.1,36742,127.0.0.1,8080,167,attack
21.776886463165283,127.0.0.1,8080,127.0.0.1,36742,0,attack
21.77964997291565,127.0.0.1,36726,127.0.0.1,8080,167,attack
21.782052278518677,127.0.0.1,8080,127.0.0.1,36726,0,attack
21.784451961517334,127.0.0.1,8080,127.0.0.1,36746,198,attack
21.78697156906128,127.0.0.1,36746,127.0.0.1,8080,0,attack
21.86579155921936,127.0.0.1,8080,127.0.0.1,36706,138,attack
21.86803674697876,127.0.0.1,36854,127.0.0.1,8080,0,attack
21.87077784538269,127.0.0.1,8080,127.0.0.1,36854,0,attack
21.87320566177368,127.0.0.1,36854,127.0.0.1,8080,0,attack
21.875624418258667,127.0.0.1,36854,127.0.0.1,8080,167,attack
21.87825322151184,127.0.0.1,8080,127.0.0.1,36854,0,attack
21.8807852268219,127.0.0.1,36866,127.0.0.1,8080,0,attack
21.883103370666504,127.0.0.1,8080,127.0.0.1,36866,0,attack
21.88528084754944,127.0.0.1,36866,127.0.0.1,8080,0,attack
21.8875572681427,127.0.0.1,36866,127.0.0.1,8080,167,attack
21.889965772628784,127.0.0.1,8080,127.0.0.1,36866,0,attack
21.892069101333618,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.894160270690918,127.0.0.1,8080,127.0.0.1,36706,60,attack
21.896111726760864,127.0.0.1,36706,127.0.0.1,8080,0,attack
21.89832329750061,127.0.0.1,36706,127.0.0.1,8080,167,attack
21.900479555130005,127.0.0.1,8080,127.0.0.1,36706,0,attack
21.90240740776062,127.0.0.1,36746,127.0.0.1,8080,167,attack
21.906132459640503,127.0.0.1,8080,127.0.0.1,36746,0,attack
21.908737421035767,127.0.0.1,8080,127.0.0.1,36756,198,attack
21.911100149154663,127.0.0.1,36756,127.0.0.1,8080,0,attack
21.913329124450684,127.0.0.1,36874,127.0.0.1,8080,0,attack
21.915703296661377,127.0.0.1,8080,127.0.0.1,36874,0,attack
21.9181387424469,127.0.0.1,36874,127.0.0.1,8080,0,attack
21.920610427856445,127.0.0.1,36886,127.0.0.1,8080,0,attack
21.924107551574707,127.0.0.1,8080,127.0.0.1,36886,0,attack
21.928136110305786,127.0.0.1,36886,127.0.0.1,8080,0,attack
