elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,64.03,25.29,25.38,SCALE_UP,target_instance_1,normal,33.49
10.0,2,79.19,26.28,37.42,NO_ACTION,target_instance_1,normal,25.79
15.0,2,33.92,20.52,24.18,NO_ACTION,"target_instance_1,target_instance_2",normal,23.69
20.0,2,16.27,18.85,22.59,NO_ACTION,"target_instance_1,target_instance_2",normal,22.12
25.0,2,27.31,20.56,22.66,NO_ACTION,"target_instance_1,target_instance_2",normal,23.21
30.0,1,24.12,20.84,22.01,SCALE_DOWN,"target_instance_1,target_instance_2",normal,22.04
35.62,1,55.62,27.02,23.0,NO_ACTION,target_instance_1,normal,35.29
40.0,1,55.86,26.79,21.66,NO_ACTION,target_instance_1,normal,22.49
45.0,1,58.03,26.95,22.4,NO_ACTION,target_instance_1,normal,22.07
50.0,1,46.34,26.87,21.5,NO_ACTION,target_instance_1,normal,21.35
55.0,1,50.75,26.82,23.2,NO_ACTION,target_instance_1,normal,22.71
60.0,1,46.47,27.03,22.96,NO_ACTION,target_instance_1,normal,21.25
65.0,1,50.38,27.4,21.98,NO_ACTION,target_instance_1,normal,21.85
70.0,1,52.81,27.57,22.79,NO_ACTION,target_instance_1,normal,22.57
75.0,2,60.59,27.33,22.8,SCALE_UP,target_instance_1,normal,27.99
80.0,2,44.9,23.31,24.9,NO_ACTION,"target_instance_3,target_instance_1",normal,22.98
85.0,2,25.31,21.16,21.98,NO_ACTION,"target_instance_3,target_instance_1",normal,22.66
90.0,2,22.19,21.17,22.6,NO_ACTION,"target_instance_3,target_instance_1",normal,21.5
95.0,2,26.17,21.42,23.22,NO_ACTION,"target_instance_3,target_instance_1",normal,23.35
100.0,2,32.73,23.35,22.2,NO_ACTION,"target_instance_3,target_instance_1",normal,21.19
105.0,1,23.38,21.2,22.48,SCALE_DOWN,"target_instance_3,target_instance_1",normal,23.42
110.94,1,56.41,27.49,24.33,NO_ACTION,target_instance_1,normal,30.99
115.0,1,57.8,27.25,23.73,NO_ACTION,target_instance_1,normal,22.36
120.0,1,46.22,27.5,22.55,NO_ACTION,target_instance_1,normal,21.62
125.0,1,48.27,27.37,23.49,NO_ACTION,target_instance_1,normal,22.75
130.0,1,52.72,27.48,22.89,NO_ACTION,target_instance_1,normal,22.69
135.0,1,57.29,27.38,23.1,NO_ACTION,target_instance_1,normal,23.77
140.0,1,48.22,27.56,22.57,NO_ACTION,target_instance_1,normal,20.99
145.0,1,52.87,27.56,22.87,NO_ACTION,target_instance_1,normal,22.03
150.0,1,48.62,27.47,22.9,NO_ACTION,target_instance_1,normal,21.08
155.0,1,54.29,27.57,22.56,NO_ACTION,target_instance_1,normal,21.84
160.0,1,47.98,27.55,21.89,NO_ACTION,target_instance_1,normal,20.67
165.0,2,60.56,27.7,22.55,SCALE_UP,target_instance_1,normal,27.3
170.0,2,37.31,23.45,24.64,NO_ACTION,"target_instance_1,target_instance_4",normal,23.0
175.0,2,27.84,21.39,22.77,NO_ACTION,"target_instance_1,target_instance_4",normal,22.68
