num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,32.0,64.0,1,,,,
,32.0,,,5611,180.058,31.162,0
,32.0,,,5600,180.078,31.098,0
