elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,41.99,23.56,23.46,NO_ACTION,target_instance_1,normal,16.93
10.0,1,25.58,23.73,22.68,NO_ACTION,target_instance_1,normal,14.2
15.0,1,25.16,23.72,20.92,NO_ACTION,target_instance_1,normal,13.59
20.0,1,24.06,23.93,20.57,NO_ACTION,target_instance_1,normal,12.59
25.0,1,26.15,24.24,21.94,NO_ACTION,target_instance_1,normal,14.16
30.0,1,26.6,24.02,22.9,NO_ACTION,target_instance_1,normal,13.9
35.0,1,27.63,24.24,22.45,NO_ACTION,target_instance_1,normal,14.84
40.0,1,28.47,24.36,23.21,NO_ACTION,target_instance_1,normal,14.08
45.0,1,25.44,24.39,21.12,NO_ACTION,target_instance_1,normal,13.84
50.0,1,24.02,24.41,21.63,NO_ACTION,target_instance_1,normal,12.79
55.0,1,26.37,24.44,22.03,NO_ACTION,target_instance_1,normal,14.12
60.0,1,22.4,24.73,21.53,NO_ACTION,target_instance_1,normal,13.51
65.0,1,25.15,24.3,22.67,NO_ACTION,target_instance_1,normal,15.15
70.0,1,29.08,24.58,21.87,NO_ACTION,target_instance_1,normal,14.38
75.0,1,24.54,24.7,20.58,NO_ACTION,target_instance_1,normal,13.87
80.0,1,24.17,24.58,21.67,NO_ACTION,target_instance_1,normal,13.22
85.0,1,26.7,24.57,20.82,NO_ACTION,target_instance_1,normal,13.3
90.0,1,24.43,24.41,20.86,NO_ACTION,target_instance_1,normal,13.23
95.0,1,23.85,24.57,20.89,NO_ACTION,target_instance_1,normal,13.78
100.0,1,24.99,24.58,22.04,NO_ACTION,target_instance_1,normal,13.14
105.0,1,26.94,24.58,21.43,NO_ACTION,target_instance_1,normal,14.42
110.0,1,24.22,24.34,22.38,NO_ACTION,target_instance_1,normal,13.66
115.0,1,27.35,24.59,22.42,NO_ACTION,target_instance_1,normal,14.47
120.0,1,24.48,24.82,20.95,NO_ACTION,target_instance_1,normal,13.85
125.0,1,24.36,24.45,23.44,NO_ACTION,target_instance_1,normal,14.89
130.0,1,28.21,24.58,23.86,NO_ACTION,target_instance_1,normal,15.66
135.0,1,26.09,24.45,22.07,NO_ACTION,target_instance_1,normal,14.0
140.0,1,23.96,24.57,20.89,NO_ACTION,target_instance_1,normal,12.63
145.0,1,24.54,24.34,21.3,NO_ACTION,target_instance_1,normal,14.02
150.0,1,23.32,24.34,21.3,NO_ACTION,target_instance_1,normal,13.15
155.0,1,27.06,24.45,22.74,NO_ACTION,target_instance_1,normal,14.0
160.0,1,23.88,24.45,21.49,NO_ACTION,target_instance_1,normal,13.4
165.0,1,26.18,24.58,21.37,NO_ACTION,target_instance_1,normal,14.17
170.0,1,25.01,24.74,21.79,NO_ACTION,target_instance_1,normal,12.91
175.0,1,26.38,24.58,22.07,NO_ACTION,target_instance_1,normal,14.13
