elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,87.99,24.63,46.43,SCALE_UP,target_instance_1,normal,34.84
10.0,2,84.18,24.51,48.63,NO_ACTION,target_instance_1,normal,33.91
15.0,2,44.51,19.84,48.15,NO_ACTION,"target_instance_1,target_instance_2",normal,33.29
20.0,2,30.16,18.26,45.85,NO_ACTION,"target_instance_1,target_instance_2",normal,31.54
25.0,2,42.64,19.95,46.06,NO_ACTION,"target_instance_1,target_instance_2",normal,32.44
30.0,2,56.23,21.76,45.96,NO_ACTION,"target_instance_1,target_instance_2",normal,31.25
35.0,2,38.77,19.8,45.87,NO_ACTION,"target_instance_1,target_instance_2",normal,31.16
40.0,2,40.41,20.05,46.16,NO_ACTION,"target_instance_1,target_instance_2",normal,31.02
45.0,2,41.05,19.92,46.4,NO_ACTION,"target_instance_1,target_instance_2",normal,32.84
50.0,2,41.1,20.04,45.39,NO_ACTION,"target_instance_1,target_instance_2",normal,30.6
55.0,2,42.19,20.1,46.2,NO_ACTION,"target_instance_1,target_instance_2",normal,31.98
60.0,2,26.81,18.36,46.95,NO_ACTION,"target_instance_1,target_instance_2",normal,31.55
65.0,2,41.96,20.19,46.81,NO_ACTION,"target_instance_1,target_instance_2",normal,32.13
70.0,2,53.59,21.72,45.24,NO_ACTION,"target_instance_1,target_instance_2",normal,31.55
75.0,2,45.19,19.81,47.64,NO_ACTION,"target_instance_1,target_instance_2",normal,32.55
80.0,2,39.74,20.07,45.69,NO_ACTION,"target_instance_1,target_instance_2",normal,30.93
85.0,2,44.56,19.85,45.23,NO_ACTION,"target_instance_1,target_instance_2",normal,31.18
90.0,2,27.44,18.24,45.92,NO_ACTION,"target_instance_1,target_instance_2",normal,31.76
95.0,2,40.5,19.83,45.93,NO_ACTION,"target_instance_1,target_instance_2",normal,32.4
100.0,2,41.81,20.13,44.48,NO_ACTION,"target_instance_1,target_instance_2",normal,31.16
105.0,2,53.32,21.75,47.48,NO_ACTION,"target_instance_1,target_instance_2",normal,32.54
110.0,2,39.17,20.1,45.39,NO_ACTION,"target_instance_1,target_instance_2",normal,30.09
115.0,2,40.25,20.09,45.38,NO_ACTION,"target_instance_1,target_instance_2",normal,30.93
120.01,2,28.7,18.32,45.52,NO_ACTION,"target_instance_1,target_instance_2",normal,30.66
125.0,2,42.35,19.97,45.76,NO_ACTION,"target_instance_1,target_instance_2",normal,31.79
130.0,2,53.53,21.67,45.83,NO_ACTION,"target_instance_1,target_instance_2",normal,30.88
135.0,2,41.36,20.21,45.82,NO_ACTION,"target_instance_1,target_instance_2",normal,31.47
140.0,2,42.47,20.11,46.78,NO_ACTION,"target_instance_1,target_instance_2",normal,31.09
145.0,2,43.46,20.08,46.89,NO_ACTION,"target_instance_1,target_instance_2",normal,31.73
150.0,2,25.71,18.42,45.04,NO_ACTION,"target_instance_1,target_instance_2",normal,30.27
155.0,2,41.99,20.13,46.34,NO_ACTION,"target_instance_1,target_instance_2",normal,31.85
160.0,2,41.48,20.03,46.39,NO_ACTION,"target_instance_1,target_instance_2",normal,31.21
165.0,2,42.35,20.38,45.66,NO_ACTION,"target_instance_1,target_instance_2",normal,31.81
170.0,2,55.99,21.71,46.03,NO_ACTION,"target_instance_1,target_instance_2",normal,31.44
175.0,2,39.4,20.01,46.22,NO_ACTION,"target_instance_1,target_instance_2",normal,32.21
