num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,64.0,128.0,1,,,,
,64.0,,,11459,180.176,63.599,0
,64.0,,,11161,180.2,61.937,0
