elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,40.26,23.72,57.7,NO_ACTION,target_instance_1,normal,19.54
10.0,1,21.19,24.18,24.49,NO_ACTION,target_instance_1,normal,13.39
15.0,1,26.96,24.37,24.48,NO_ACTION,target_instance_1,normal,13.86
20.0,1,26.34,24.52,25.33,NO_ACTION,target_instance_1,normal,13.26
25.0,1,23.1,24.19,25.44,NO_ACTION,target_instance_1,normal,15.16
30.0,1,17.54,24.32,21.87,NO_ACTION,target_instance_1,normal,13.04
35.0,1,20.93,24.33,23.93,NO_ACTION,target_instance_1,normal,14.65
40.0,1,27.67,24.63,27.1,NO_ACTION,target_instance_1,normal,15.98
45.0,1,26.2,24.35,28.29,NO_ACTION,target_instance_1,normal,18.02
50.0,1,22.47,24.46,27.28,NO_ACTION,target_instance_1,normal,15.8
55.0,1,26.94,24.6,24.8,NO_ACTION,target_instance_1,normal,15.77
60.0,1,16.34,24.36,22.49,NO_ACTION,target_instance_1,normal,12.82
65.0,1,17.54,24.61,23.22,NO_ACTION,target_instance_1,normal,14.54
70.0,1,21.68,24.32,23.72,NO_ACTION,target_instance_1,normal,15.34
75.0,1,13.5,24.35,22.51,NO_ACTION,target_instance_1,normal,14.72
80.0,1,20.02,24.35,22.76,NO_ACTION,target_instance_1,normal,15.13
85.0,1,21.77,24.24,25.6,NO_ACTION,target_instance_1,normal,16.77
90.0,1,18.08,24.58,23.93,NO_ACTION,target_instance_1,normal,15.36
95.0,1,23.76,24.74,26.08,NO_ACTION,target_instance_1,normal,17.11
100.0,1,17.68,24.64,23.28,NO_ACTION,target_instance_1,normal,14.42
105.0,1,14.51,24.63,22.1,NO_ACTION,target_instance_1,normal,15.47
110.0,1,11.67,24.39,23.08,NO_ACTION,target_instance_1,normal,14.71
115.0,1,12.39,24.25,18.41,NO_ACTION,target_instance_1,normal,14.48
120.0,1,7.59,24.42,20.55,NO_ACTION,target_instance_1,normal,13.69
125.0,1,13.66,24.5,26.73,NO_ACTION,target_instance_1,normal,16.37
130.0,1,12.12,24.25,23.95,NO_ACTION,target_instance_1,normal,15.97
135.0,1,15.2,24.26,23.91,NO_ACTION,target_instance_1,normal,16.12
140.01,1,13.52,24.33,22.95,NO_ACTION,target_instance_1,normal,15.1
145.0,1,16.71,24.37,28.67,NO_ACTION,target_instance_1,normal,16.96
150.01,1,15.89,24.63,25.88,NO_ACTION,target_instance_1,normal,16.1
155.0,1,13.97,24.62,27.1,NO_ACTION,target_instance_1,normal,16.82
160.0,1,14.56,24.61,25.4,NO_ACTION,target_instance_1,normal,16.49
165.01,1,13.2,24.52,27.77,NO_ACTION,target_instance_1,normal,17.06
170.0,1,19.46,24.5,31.17,NO_ACTION,target_instance_1,normal,17.91
175.0,1,17.07,24.39,31.14,NO_ACTION,target_instance_1,normal,17.85
