elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,3.33,22.46,8.47,NO_ACTION,target_instance_1,normal,2.85
10.0,1,3.03,22.22,4.2,NO_ACTION,target_instance_1,normal,2.35
15.0,1,3.38,22.25,8.93,NO_ACTION,target_instance_1,normal,4.01
20.0,1,3.69,22.17,5.61,NO_ACTION,target_instance_1,normal,2.43
25.0,1,3.69,22.23,6.4,NO_ACTION,target_instance_1,normal,2.95
30.0,1,3.68,22.49,5.7,NO_ACTION,target_instance_1,normal,2.36
35.0,1,3.73,22.4,5.84,NO_ACTION,target_instance_1,normal,3.22
40.0,1,3.79,22.58,7.62,NO_ACTION,target_instance_1,normal,2.77
45.0,1,3.21,22.57,6.95,NO_ACTION,target_instance_1,normal,2.92
50.0,1,3.73,22.71,9.31,NO_ACTION,target_instance_1,normal,4.47
55.0,1,2.62,22.7,7.6,NO_ACTION,target_instance_1,normal,2.8
60.0,1,3.41,22.61,5.78,NO_ACTION,target_instance_1,normal,2.69
65.0,1,3.52,22.72,6.72,NO_ACTION,target_instance_1,normal,2.81
70.0,1,3.36,22.57,6.71,NO_ACTION,target_instance_1,normal,2.55
75.0,1,2.97,22.98,4.84,NO_ACTION,target_instance_1,normal,2.28
80.0,1,2.67,22.6,6.62,NO_ACTION,target_instance_1,normal,2.13
85.0,1,4.67,22.75,8.16,NO_ACTION,target_instance_1,normal,3.31
90.0,1,3.68,22.83,4.16,NO_ACTION,target_instance_1,normal,2.23
95.0,1,3.61,22.92,6.71,NO_ACTION,target_instance_1,normal,2.57
100.0,1,3.57,23.05,5.52,NO_ACTION,target_instance_1,normal,2.26
105.0,1,2.68,23.05,6.73,NO_ACTION,target_instance_1,normal,2.73
110.0,1,3.25,22.76,4.5,NO_ACTION,target_instance_1,normal,2.83
115.0,1,3.74,22.8,8.36,NO_ACTION,target_instance_1,normal,2.91
120.0,1,3.71,22.94,8.47,NO_ACTION,target_instance_1,normal,3.35
125.0,1,4.1,23.07,5.91,NO_ACTION,target_instance_1,normal,3.03
130.0,1,4.01,23.17,8.7,NO_ACTION,target_instance_1,normal,3.04
135.0,1,3.44,22.94,5.65,NO_ACTION,target_instance_1,normal,2.58
140.0,1,4.2,23.02,6.32,NO_ACTION,target_instance_1,normal,2.43
145.0,1,3.54,22.82,4.3,NO_ACTION,target_instance_1,normal,2.66
150.0,1,3.49,22.95,6.64,NO_ACTION,target_instance_1,normal,2.5
155.0,1,3.95,22.81,5.94,NO_ACTION,target_instance_1,normal,2.98
160.0,1,3.42,22.99,5.44,NO_ACTION,target_instance_1,normal,2.56
165.0,1,3.24,22.93,7.7,NO_ACTION,target_instance_1,normal,2.51
170.0,1,3.9,22.7,7.16,NO_ACTION,target_instance_1,normal,3.74
175.0,1,4.61,22.94,6.78,NO_ACTION,target_instance_1,normal,2.86
