num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
8,2.0,16.0,1,,,,
,2.0,,,396,180.077,2.199,0
,2.0,,,360,180.108,1.999,0
,2.0,,,349,180.451,1.934,0
,2.0,,,375,180.496,2.078,0
,2.0,,,381,180.52,2.111,0
,2.0,,,365,180.578,2.021,0
,2.0,,,312,180.636,1.727,0
,2.0,,,328,181.449,1.808,0
