num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,8.0,16.0,1,,,,
,8.0,,,1426,180.084,7.919,0
,8.0,,,1364,180.158,7.571,0
