num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,8.0,16.0,1,,,,
,8.0,,,1458,180.036,8.098,0
,8.0,,,1452,180.259,8.055,0
