num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,8.0,16.0,1,,,,
,8.0,,,1490,180.184,8.269,0
,8.0,,,1468,180.27,8.143,0
