elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,14.72,23.08,17.13,NO_ACTION,target_instance_1,normal,8.58
10.0,1,12.31,22.93,14.63,NO_ACTION,target_instance_1,normal,6.48
15.0,1,10.97,23.12,13.55,NO_ACTION,target_instance_1,normal,7.48
20.0,1,11.67,23.21,13.75,NO_ACTION,target_instance_1,normal,6.46
25.0,1,11.41,23.31,14.47,NO_ACTION,target_instance_1,normal,7.24
30.0,1,12.88,23.07,14.56,NO_ACTION,target_instance_1,normal,6.88
35.0,1,10.59,23.25,12.6,NO_ACTION,target_instance_1,normal,7.87
40.0,1,10.95,23.15,14.11,NO_ACTION,target_instance_1,normal,6.78
45.0,1,14.42,23.07,15.08,NO_ACTION,target_instance_1,normal,8.68
50.0,1,11.83,23.31,15.41,NO_ACTION,target_instance_1,normal,7.4
55.0,1,13.88,23.45,14.19,NO_ACTION,target_instance_1,normal,7.87
60.0,1,11.46,23.29,12.88,NO_ACTION,target_instance_1,normal,7.05
65.0,1,11.61,23.37,13.72,NO_ACTION,target_instance_1,normal,6.61
70.0,1,11.59,23.38,15.0,NO_ACTION,target_instance_1,normal,6.87
75.0,1,12.78,23.45,14.84,NO_ACTION,target_instance_1,normal,7.41
80.0,1,11.75,23.7,14.67,NO_ACTION,target_instance_1,normal,6.73
85.0,1,11.66,23.45,16.54,NO_ACTION,target_instance_1,normal,6.61
90.0,1,11.19,23.57,15.43,NO_ACTION,target_instance_1,normal,7.22
95.0,1,13.19,23.44,14.63,NO_ACTION,target_instance_1,normal,7.63
100.0,1,11.51,23.46,14.7,NO_ACTION,target_instance_1,normal,7.07
105.0,1,13.73,23.68,13.94,NO_ACTION,target_instance_1,normal,8.11
110.0,1,11.53,23.57,14.0,NO_ACTION,target_instance_1,normal,7.11
115.0,1,11.36,23.7,13.77,NO_ACTION,target_instance_1,normal,8.02
120.0,1,11.08,23.56,14.51,NO_ACTION,target_instance_1,normal,6.48
125.0,1,15.22,23.69,15.51,NO_ACTION,target_instance_1,normal,8.2
130.0,1,11.67,23.61,13.93,NO_ACTION,target_instance_1,normal,7.38
135.0,1,11.73,23.51,14.17,NO_ACTION,target_instance_1,normal,7.11
140.0,1,10.94,23.48,13.11,NO_ACTION,target_instance_1,normal,6.66
145.0,1,12.21,23.76,14.15,NO_ACTION,target_instance_1,normal,7.86
150.0,1,11.96,23.52,13.98,NO_ACTION,target_instance_1,normal,6.54
155.0,1,11.54,23.52,13.04,NO_ACTION,target_instance_1,normal,8.09
160.0,1,11.8,23.64,14.31,NO_ACTION,target_instance_1,normal,7.06
165.0,1,11.79,23.54,14.56,NO_ACTION,target_instance_1,normal,7.57
170.0,1,12.87,23.65,12.85,NO_ACTION,target_instance_1,normal,7.27
175.0,1,13.75,23.65,14.48,NO_ACTION,target_instance_1,normal,7.44
