elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,57.49,22.85,43.95,NO_ACTION,target_instance_1,normal,23.29
10.0,1,49.98,22.93,42.76,NO_ACTION,target_instance_1,normal,21.29
15.0,1,49.64,23.09,41.66,NO_ACTION,target_instance_1,normal,22.32
20.0,1,41.96,23.31,41.96,NO_ACTION,target_instance_1,normal,19.98
25.0,1,42.57,23.09,42.21,NO_ACTION,target_instance_1,normal,19.93
30.0,1,40.45,23.07,40.94,NO_ACTION,target_instance_1,normal,19.54
35.0,1,51.18,23.15,43.17,NO_ACTION,target_instance_1,normal,21.78
40.0,1,43.53,23.12,41.97,NO_ACTION,target_instance_1,normal,20.05
45.0,1,51.81,23.55,42.6,NO_ACTION,target_instance_1,normal,21.95
50.0,1,43.17,23.22,42.12,NO_ACTION,target_instance_1,normal,20.76
55.0,1,50.35,23.2,42.62,NO_ACTION,target_instance_1,normal,21.11
60.0,1,46.87,23.22,42.07,NO_ACTION,target_instance_1,normal,21.42
65.0,1,50.63,23.36,42.66,NO_ACTION,target_instance_1,normal,21.61
70.0,1,48.36,23.45,41.9,NO_ACTION,target_instance_1,normal,20.93
75.0,1,44.25,23.66,42.5,NO_ACTION,target_instance_1,normal,22.29
80.0,1,45.22,23.35,41.64,NO_ACTION,target_instance_1,normal,20.54
85.0,1,47.42,23.48,42.23,NO_ACTION,target_instance_1,normal,20.43
90.0,1,43.97,23.23,41.8,NO_ACTION,target_instance_1,normal,20.12
95.0,1,47.09,23.23,41.96,NO_ACTION,target_instance_1,normal,21.22
100.0,1,48.52,23.45,42.01,NO_ACTION,target_instance_1,normal,21.15
105.0,1,47.33,23.27,42.22,NO_ACTION,target_instance_1,normal,20.9
110.0,1,48.58,23.64,42.46,NO_ACTION,target_instance_1,normal,21.03
115.0,1,48.87,23.27,41.88,NO_ACTION,target_instance_1,normal,20.5
120.02,1,46.85,23.31,41.76,NO_ACTION,target_instance_1,normal,21.22
125.0,1,47.21,23.64,42.78,NO_ACTION,target_instance_1,normal,20.97
130.0,1,41.77,23.51,41.2,NO_ACTION,target_instance_1,normal,19.57
135.0,1,47.51,23.63,42.3,NO_ACTION,target_instance_1,normal,21.87
140.0,1,47.49,23.46,42.59,NO_ACTION,target_instance_1,normal,20.93
145.0,1,47.72,23.28,42.29,NO_ACTION,target_instance_1,normal,20.09
150.0,1,46.03,23.61,41.96,NO_ACTION,target_instance_1,normal,20.57
155.0,1,44.99,23.39,42.26,NO_ACTION,target_instance_1,normal,22.0
160.0,1,44.74,23.3,41.79,NO_ACTION,target_instance_1,normal,20.17
165.0,1,46.76,23.32,42.4,NO_ACTION,target_instance_1,normal,20.58
170.0,1,47.61,23.44,42.11,NO_ACTION,target_instance_1,normal,20.76
175.0,1,49.48,23.31,41.81,NO_ACTION,target_instance_1,normal,21.08
