elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,61.64,23.21,41.04,SCALE_UP,target_instance_1,normal,28.54
10.0,2,62.3,23.25,42.75,NO_ACTION,target_instance_1,normal,25.14
15.0,2,25.84,19.42,39.45,NO_ACTION,"target_instance_1,target_instance_2",normal,20.84
20.0,2,14.96,17.95,39.79,NO_ACTION,"target_instance_1,target_instance_2",normal,20.56
25.0,2,28.43,19.21,40.84,NO_ACTION,"target_instance_1,target_instance_2",normal,23.14
30.0,2,33.05,20.98,39.53,NO_ACTION,"target_instance_1,target_instance_2",normal,20.77
35.0,1,21.96,19.25,38.94,SCALE_DOWN,"target_instance_1,target_instance_2",normal,21.22
40.66,1,46.97,23.77,39.24,NO_ACTION,target_instance_1,normal,53.01
45.0,1,51.6,23.74,40.16,NO_ACTION,target_instance_1,normal,22.43
50.0,1,44.91,23.86,38.72,NO_ACTION,target_instance_1,normal,20.44
55.0,1,59.65,23.52,40.53,NO_ACTION,target_instance_1,normal,22.55
60.0,1,45.96,23.83,39.66,NO_ACTION,target_instance_1,normal,20.8
65.0,1,53.56,23.83,39.64,NO_ACTION,target_instance_1,normal,22.06
70.0,1,48.56,23.78,39.26,NO_ACTION,target_instance_1,normal,20.73
75.0,1,50.71,23.83,39.69,NO_ACTION,target_instance_1,normal,21.31
80.0,1,45.59,23.97,39.4,NO_ACTION,target_instance_1,normal,19.75
85.0,1,48.36,24.2,39.28,NO_ACTION,target_instance_1,normal,21.56
90.0,1,48.16,23.85,39.34,NO_ACTION,target_instance_1,normal,21.51
95.0,1,48.72,23.85,39.68,NO_ACTION,target_instance_1,normal,21.33
100.0,1,47.62,23.85,39.68,NO_ACTION,target_instance_1,normal,21.09
105.0,1,54.27,23.83,39.79,NO_ACTION,target_instance_1,normal,21.59
110.0,1,42.94,23.92,38.63,NO_ACTION,target_instance_1,normal,20.12
115.0,1,50.62,23.98,39.77,NO_ACTION,target_instance_1,normal,22.28
120.0,1,50.84,24.1,39.24,NO_ACTION,target_instance_1,normal,22.04
125.0,1,51.1,24.03,39.37,NO_ACTION,target_instance_1,normal,21.64
130.0,1,45.45,23.9,39.06,NO_ACTION,target_instance_1,normal,19.79
135.0,1,50.68,23.94,39.92,NO_ACTION,target_instance_1,normal,21.99
140.0,1,46.7,23.85,39.11,NO_ACTION,target_instance_1,normal,20.4
145.0,1,51.98,24.08,39.21,NO_ACTION,target_instance_1,normal,21.39
150.0,1,49.14,24.0,39.67,NO_ACTION,target_instance_1,normal,21.03
155.0,1,48.65,23.95,39.7,NO_ACTION,target_instance_1,normal,21.1
160.0,1,45.11,24.25,38.95,NO_ACTION,target_instance_1,normal,20.13
165.0,1,50.31,23.87,39.85,NO_ACTION,target_instance_1,normal,22.06
170.0,1,47.59,24.25,38.93,NO_ACTION,target_instance_1,normal,20.57
175.0,1,45.5,23.87,39.08,NO_ACTION,target_instance_1,normal,21.72
