elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,57.53,23.17,40.71,NO_ACTION,target_instance_1,normal,24.53
10.0,1,51.64,23.55,39.3,NO_ACTION,target_instance_1,normal,22.03
15.0,1,53.31,23.74,39.95,NO_ACTION,target_instance_1,normal,22.29
20.0,1,44.56,23.28,39.03,NO_ACTION,target_instance_1,normal,20.37
25.0,1,44.8,23.84,38.83,NO_ACTION,target_instance_1,normal,21.29
30.0,1,51.66,23.58,40.24,NO_ACTION,target_instance_1,normal,24.63
35.0,1,49.77,23.83,39.8,NO_ACTION,target_instance_1,normal,20.92
40.0,1,45.41,23.69,39.54,NO_ACTION,target_instance_1,normal,19.94
45.0,1,48.22,23.7,39.81,NO_ACTION,target_instance_1,normal,21.57
50.0,1,46.25,23.62,39.73,NO_ACTION,target_instance_1,normal,20.35
55.0,1,50.81,23.7,40.83,NO_ACTION,target_instance_1,normal,23.12
60.0,1,48.51,23.7,39.25,NO_ACTION,target_instance_1,normal,22.2
65.0,1,49.91,24.09,38.63,NO_ACTION,target_instance_1,normal,21.09
70.0,1,42.69,23.78,39.02,NO_ACTION,target_instance_1,normal,20.09
75.0,1,49.87,24.13,40.47,NO_ACTION,target_instance_1,normal,21.64
80.0,1,47.42,23.77,40.86,NO_ACTION,target_instance_1,normal,21.0
85.0,1,51.92,24.03,40.02,NO_ACTION,target_instance_1,normal,22.69
90.0,1,41.1,23.9,39.82,NO_ACTION,target_instance_1,normal,19.6
95.0,1,47.7,23.81,39.21,NO_ACTION,target_instance_1,normal,20.82
100.0,1,43.45,23.92,39.11,NO_ACTION,target_instance_1,normal,19.72
105.0,1,49.52,23.95,39.84,NO_ACTION,target_instance_1,normal,21.13
110.0,1,45.31,23.82,39.18,NO_ACTION,target_instance_1,normal,21.12
115.0,1,48.14,23.94,39.76,NO_ACTION,target_instance_1,normal,21.86
120.0,1,48.04,24.1,39.87,NO_ACTION,target_instance_1,normal,20.74
125.0,1,45.9,23.82,39.64,NO_ACTION,target_instance_1,normal,21.18
130.0,1,43.76,23.81,39.01,NO_ACTION,target_instance_1,normal,19.11
135.0,1,50.09,23.94,38.24,NO_ACTION,target_instance_1,normal,20.98
140.0,1,46.44,23.85,38.8,NO_ACTION,target_instance_1,normal,20.34
145.0,1,46.96,23.75,39.48,NO_ACTION,target_instance_1,normal,21.36
150.0,1,43.25,23.88,39.28,NO_ACTION,target_instance_1,normal,19.82
155.0,1,48.11,23.86,38.61,NO_ACTION,target_instance_1,normal,21.1
160.0,1,43.64,23.86,39.19,NO_ACTION,target_instance_1,normal,19.97
165.0,1,45.63,23.97,40.33,NO_ACTION,target_instance_1,normal,21.29
170.0,1,45.61,24.26,38.82,NO_ACTION,target_instance_1,normal,20.32
175.0,1,47.0,24.11,39.71,NO_ACTION,target_instance_1,normal,21.69
