num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,4.0,8.0,1,,,,
,4.0,,,25,6.407,3.902,0
,4.0,,,38,6.655,5.71,0
2,4.0,8.0,2,,,,
,4.0,,,178,48.287,3.686,0
2,4.0,8.0,1,,,,
,4.0,,,179,49.828,3.592,2
,4.0,,,112,29.889,3.747,0
,4.0,,,117,30.442,3.843,0
2,4.0,8.0,2,,,,
,4.0,,,65,20.856,3.117,0
,4.0,,,79,20.9,3.78,0
2,4.0,8.0,3,,,,
,4.0,,,93,21.613,4.303,0
,4.0,,,78,21.952,3.553,0
2,4.0,8.0,2,,,,
,4.0,,,36,8.092,4.449,0
,4.0,,,24,8.125,2.954,0
