elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.86,23.01,17.66,NO_ACTION,target_instance_1,normal,4.32
10.0,1,6.78,23.2,19.04,NO_ACTION,target_instance_1,normal,4.46
15.0,1,6.15,23.46,13.16,NO_ACTION,target_instance_1,normal,4.68
20.0,1,6.15,23.24,15.28,NO_ACTION,target_instance_1,normal,4.68
25.0,1,45.88,23.51,61.27,NO_ACTION,target_instance_1,attack,10.35
30.0,1,28.28,23.43,51.59,NO_ACTION,target_instance_1,attack,9.14
35.0,1,32.74,23.43,55.89,NO_ACTION,target_instance_1,attack,9.1
40.0,1,41.41,23.51,51.16,NO_ACTION,target_instance_1,attack,8.87
45.0,1,26.93,23.75,52.46,NO_ACTION,target_instance_1,attack,8.25
50.0,1,21.61,23.61,44.6,NO_ACTION,target_instance_1,attack,7.12
55.0,1,35.98,23.6,50.36,NO_ACTION,target_instance_1,attack,9.07
60.0,1,30.87,23.85,48.93,NO_ACTION,target_instance_1,attack,8.74
65.0,1,19.05,24.11,44.37,NO_ACTION,target_instance_1,attack,7.62
70.0,1,39.54,23.99,51.83,NO_ACTION,target_instance_1,attack,8.51
75.0,1,25.99,23.72,51.64,NO_ACTION,target_instance_1,attack,8.66
80.0,1,41.15,24.1,52.52,NO_ACTION,target_instance_1,attack,9.48
85.0,1,35.32,24.11,46.81,NO_ACTION,target_instance_1,attack,8.81
90.0,1,36.23,24.06,52.17,NO_ACTION,target_instance_1,attack,7.74
95.0,1,26.94,24.1,47.64,NO_ACTION,target_instance_1,attack,7.55
100.0,1,29.57,24.1,47.11,NO_ACTION,target_instance_1,attack,7.23
105.0,1,26.82,23.98,56.07,NO_ACTION,target_instance_1,attack,8.96
110.0,1,26.97,24.05,41.17,NO_ACTION,target_instance_1,attack,7.13
115.0,1,35.92,23.87,49.55,NO_ACTION,target_instance_1,attack,8.74
120.0,1,22.77,23.98,49.33,NO_ACTION,target_instance_1,attack,9.07
125.0,1,42.84,24.1,52.94,NO_ACTION,target_instance_1,attack,9.47
130.0,1,35.55,23.86,49.89,NO_ACTION,target_instance_1,attack,8.67
135.0,1,31.86,24.23,50.88,NO_ACTION,target_instance_1,attack,9.58
140.0,1,42.17,24.31,51.75,NO_ACTION,target_instance_1,attack,10.45
145.0,1,39.37,23.98,51.16,NO_ACTION,target_instance_1,attack,11.11
150.0,1,26.75,23.99,47.57,NO_ACTION,target_instance_1,attack,8.32
155.0,1,29.17,23.87,48.23,NO_ACTION,target_instance_1,attack,8.07
160.0,1,30.84,23.82,48.03,NO_ACTION,target_instance_1,attack,9.0
165.0,1,8.43,23.89,18.28,NO_ACTION,target_instance_1,normal,6.36
170.0,1,8.07,24.13,17.24,NO_ACTION,target_instance_1,normal,4.89
175.0,1,8.2,23.76,17.14,NO_ACTION,target_instance_1,normal,5.33
