num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
,20.0,,,3612,180.067,20.059,0
,20.0,,,3531,180.086,19.607,0
,20.0,,,3539,180.097,19.65,0
,20.0,,,3573,180.108,19.838,0
