num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
,20.0,,,3426,181.456,18.881,129
,20.0,,,3051,182.129,16.752,534
,20.0,,,3015,182.379,16.532,515
,20.0,,,3016,182.469,16.529,550
