num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,3.0,12.0,1,,,,
,3.0,,,16,6.649,2.406,0
,3.0,,,24,6.844,3.507,0
,3.0,,,14,6.845,2.045,0
,3.0,,,18,6.937,2.595,0
4,3.0,12.0,2,,,,
,3.0,,,66,18.665,3.536,0
,3.0,,,48,18.779,2.556,0
,3.0,,,61,18.86,3.234,0
4,3.0,12.0,3,,,,
,3.0,,,162,48.99,3.307,0
,3.0,,,213,68.927,3.09,0
,3.0,,,146,49.079,2.975,0
,3.0,,,148,49.229,3.006,0
,3.0,,,141,49.875,2.827,0
4,3.0,12.0,4,,,,
,3.0,,,101,33.067,3.054,0
,3.0,,,112,33.301,3.363,0
,3.0,,,112,33.606,3.333,0
4,3.0,12.0,3,,,,
,3.0,,,91,34.422,2.644,4
,3.0,,,88,33.618,2.618,4
,3.0,,,90,33.615,2.677,0
,3.0,,,96,33.69,2.85,0
,3.0,,,93,34.667,2.683,0
