elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,84.46,25.55,47.12,SCALE_UP,target_instance_1,normal,35.24
10.0,2,77.26,25.6,42.45,NO_ACTION,target_instance_1,normal,31.2
15.0,2,39.55,20.3,41.14,NO_ACTION,"target_instance_2,target_instance_1",normal,31.05
20.0,2,23.39,18.81,38.81,NO_ACTION,"target_instance_2,target_instance_1",normal,27.9
25.0,3,207.44,28.62,1206.11,SCALE_UP,"target_instance_2,target_instance_1",attack,69.16
30.0,3,201.4,29.31,1898.15,NO_ACTION,"target_instance_2,target_instance_1",attack,67.14
35.0,3,138.49,25.07,185.15,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,68.75
40.0,3,129.41,24.95,576.15,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,79.72
45.0,4,177.28,29.36,565.02,SCALE_UP,"target_instance_2,target_instance_1,target_instance_3",attack,85.38
50.01,4,189.22,33.0,540.05,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,86.48
55.0,4,188.26,32.97,487.22,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3",attack,83.5
60.0,4,131.34,31.38,250.39,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,82.66
65.02,4,168.33,33.17,596.77,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,96.05
70.02,4,169.22,37.2,951.81,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,94.45
75.0,4,171.3,37.35,1213.76,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.08
80.01,4,175.18,40.16,1398.06,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.62
85.0,4,165.08,42.58,1099.42,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.73
90.01,4,164.84,42.67,792.06,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,97.37
95.02,4,171.28,44.66,675.2,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.9
100.02,4,171.14,44.75,456.54,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.0
105.03,4,175.71,45.36,536.3,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.89
110.05,4,176.04,45.04,451.1,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.24
115.02,4,175.14,45.08,469.44,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,98.59
120.01,4,176.95,43.18,492.98,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,97.06
125.02,4,176.66,43.17,519.86,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.37
130.0,4,172.33,39.52,444.84,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,99.3
135.0,4,176.47,35.72,497.81,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,97.28
140.0,4,162.58,35.97,481.69,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,97.8
145.01,4,159.87,32.23,663.96,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,97.55
150.01,4,173.5,32.47,241.03,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,80.91
155.01,4,142.93,31.85,323.29,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,86.89
160.0,4,118.14,31.84,208.1,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",attack,79.43
165.0,4,116.47,31.62,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,86.7
170.0,4,154.7,31.58,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,81.54
175.01,4,150.78,31.37,0.0,NO_ACTION,"target_instance_2,target_instance_1,target_instance_3,target_instance_4",normal,83.94
