elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,18.59,22.85,22.91,NO_ACTION,target_instance_1,normal,10.63
10.0,1,14.31,23.02,24.05,NO_ACTION,target_instance_1,normal,9.45
15.0,1,18.23,23.01,23.58,NO_ACTION,target_instance_1,normal,9.76
20.0,1,15.14,23.12,25.34,NO_ACTION,target_instance_1,normal,10.51
25.0,2,76.55,23.85,75.32,SCALE_UP,target_instance_1,attack,28.62
30.0,2,132.71,26.55,205.92,NO_ACTION,target_instance_1,attack,22.8
35.0,2,33.75,23.64,73.17,NO_ACTION,"target_instance_1,target_instance_2",attack,20.16
40.0,2,42.06,23.08,71.83,NO_ACTION,"target_instance_1,target_instance_2",attack,20.72
45.0,2,48.21,23.76,72.98,NO_ACTION,"target_instance_1,target_instance_2",attack,20.21
50.0,2,43.8,24.67,73.21,NO_ACTION,"target_instance_1,target_instance_2",attack,18.24
55.0,2,47.91,23.89,76.57,NO_ACTION,"target_instance_1,target_instance_2",attack,22.28
60.0,1,24.75,23.78,62.95,SCALE_DOWN,"target_instance_1,target_instance_2",attack,20.08
66.81,1,58.87,26.28,76.94,NO_ACTION,target_instance_1,attack,48.0
70.0,1,56.16,26.3,62.23,NO_ACTION,target_instance_1,attack,20.02
75.0,1,58.2,26.3,66.17,NO_ACTION,target_instance_1,attack,19.57
80.0,2,89.28,26.36,65.83,SCALE_UP,target_instance_1,attack,27.4
85.0,2,94.38,26.28,138.87,NO_ACTION,target_instance_1,attack,23.66
90.0,2,46.56,24.67,69.96,NO_ACTION,"target_instance_1,target_instance_3",attack,21.62
95.0,2,55.93,23.92,74.51,NO_ACTION,"target_instance_1,target_instance_3",attack,22.52
100.0,2,42.94,23.91,65.94,NO_ACTION,"target_instance_1,target_instance_3",attack,19.31
105.0,2,53.35,23.92,79.48,NO_ACTION,"target_instance_1,target_instance_3",attack,22.53
110.0,2,30.27,23.19,60.74,NO_ACTION,"target_instance_1,target_instance_3",attack,19.32
115.0,3,60.37,23.79,72.04,SCALE_UP,"target_instance_1,target_instance_3",attack,24.41
120.0,3,45.83,23.75,85.28,NO_ACTION,"target_instance_1,target_instance_3",attack,22.28
125.0,3,44.94,20.93,81.88,NO_ACTION,"target_instance_1,target_instance_4,target_instance_3",attack,23.78
130.0,3,22.91,20.86,63.66,NO_ACTION,"target_instance_1,target_instance_4,target_instance_3",attack,18.62
135.0,3,35.66,20.86,67.05,NO_ACTION,"target_instance_1,target_instance_4,target_instance_3",attack,19.45
140.0,3,42.81,20.94,64.87,NO_ACTION,"target_instance_1,target_instance_4,target_instance_3",attack,19.48
145.0,2,22.0,21.02,81.14,SCALE_DOWN,"target_instance_1,target_instance_4,target_instance_3",attack,24.24
151.8,2,40.95,23.83,83.44,NO_ACTION,"target_instance_1,target_instance_3",attack,48.78
155.0,2,52.53,24.57,77.01,NO_ACTION,"target_instance_1,target_instance_3",attack,23.69
160.0,2,37.65,23.95,70.83,NO_ACTION,"target_instance_1,target_instance_3",attack,21.12
165.0,1,16.08,23.86,24.36,SCALE_DOWN,"target_instance_1,target_instance_3",normal,11.51
170.56,1,17.5,26.18,24.58,NO_ACTION,target_instance_1,normal,30.77
175.0,1,19.14,26.55,23.96,NO_ACTION,target_instance_1,normal,11.53
