num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,4.0,16.0,1,,,,
,4.0,,,29,6.56,4.421,0
,4.0,,,23,6.628,3.47,0
,4.0,,,29,6.739,4.304,0
,4.0,,,26,6.901,3.767,0
4,4.0,16.0,2,,,,
,4.0,,,87,19.321,4.503,0
,4.0,,,87,19.332,4.5,0
,4.0,,,67,19.418,3.45,0
,4.0,,,83,19.476,4.262,0
4,4.0,16.0,3,,,,
,4.0,,,118,28.611,4.124,0
,4.0,,,102,28.668,3.558,0
,4.0,,,110,28.731,3.829,0
,4.0,,,111,28.755,3.86,0
4,4.0,16.0,4,,,,
,4.0,,,353,82.135,4.298,0
,4.0,,,338,82.142,4.115,0
,4.0,,,309,82.359,3.752,0
,4.0,,,314,82.832,3.791,0
