elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,21.99,22.56,24.58,NO_ACTION,target_instance_1,normal,12.92
10.0,1,17.11,22.65,24.11,NO_ACTION,target_instance_1,normal,10.87
15.0,1,18.74,23.05,24.96,NO_ACTION,target_instance_1,normal,12.23
20.0,1,18.05,22.84,24.55,NO_ACTION,target_instance_1,normal,10.56
25.0,1,26.98,23.14,80.24,NO_ACTION,target_instance_1,attack,12.64
30.0,1,24.63,23.29,67.15,NO_ACTION,target_instance_1,attack,10.71
35.0,1,30.48,23.09,95.88,NO_ACTION,target_instance_1,attack,13.06
40.0,1,26.83,22.99,75.19,NO_ACTION,target_instance_1,attack,12.57
45.0,1,22.22,23.5,54.14,NO_ACTION,target_instance_1,attack,11.32
50.0,1,22.52,23.42,48.87,NO_ACTION,target_instance_1,attack,10.19
55.0,1,17.57,23.01,42.0,NO_ACTION,target_instance_1,attack,11.23
60.0,1,18.88,23.25,47.78,NO_ACTION,target_instance_1,attack,9.89
65.0,1,20.36,23.09,59.56,NO_ACTION,target_instance_1,attack,11.23
70.0,1,18.97,23.25,56.83,NO_ACTION,target_instance_1,attack,10.34
75.0,1,17.98,23.5,63.06,NO_ACTION,target_instance_1,attack,11.43
80.0,1,14.99,23.25,59.98,NO_ACTION,target_instance_1,attack,9.86
85.0,1,19.28,23.34,51.21,NO_ACTION,target_instance_1,attack,10.32
90.0,1,29.28,23.21,55.71,NO_ACTION,target_instance_1,attack,12.14
95.0,1,14.69,23.09,59.77,NO_ACTION,target_instance_1,attack,11.17
100.0,1,44.51,23.37,88.2,NO_ACTION,target_instance_1,attack,23.45
105.0,1,19.89,23.37,53.45,NO_ACTION,target_instance_1,attack,10.61
110.0,1,19.64,23.36,43.4,NO_ACTION,target_instance_1,attack,13.11
115.0,1,18.65,23.29,51.64,NO_ACTION,target_instance_1,attack,10.42
120.0,1,22.17,23.13,48.23,NO_ACTION,target_instance_1,attack,11.86
125.0,1,19.79,23.38,50.42,NO_ACTION,target_instance_1,attack,10.28
130.0,1,20.76,23.5,51.78,NO_ACTION,target_instance_1,attack,11.63
135.0,1,24.19,23.29,50.84,NO_ACTION,target_instance_1,attack,10.49
140.0,1,21.63,23.25,55.92,NO_ACTION,target_instance_1,attack,10.2
145.0,1,18.46,23.37,44.9,NO_ACTION,target_instance_1,attack,10.15
150.0,1,18.25,23.37,106.81,NO_ACTION,target_instance_1,attack,15.2
155.0,1,24.19,23.25,91.06,NO_ACTION,target_instance_1,attack,13.74
160.0,1,30.11,23.38,55.33,NO_ACTION,target_instance_1,attack,12.62
165.0,1,17.05,23.21,24.86,NO_ACTION,target_instance_1,normal,10.45
170.0,1,16.77,23.32,22.19,NO_ACTION,target_instance_1,normal,10.91
175.0,1,18.87,23.32,24.4,NO_ACTION,target_instance_1,normal,12.17
