elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.04,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,2,77.2,24.94,43.25,SCALE_UP,target_instance_1,normal,34.5
10.0,2,86.25,24.98,44.2,NO_ACTION,target_instance_1,normal,32.7
15.0,2,43.71,19.96,45.04,NO_ACTION,"target_instance_2,target_instance_1",normal,31.61
20.0,2,23.12,18.54,40.1,NO_ACTION,"target_instance_2,target_instance_1",normal,27.86
25.0,3,111.78,24.11,1159.21,SCALE_UP,"target_instance_2,target_instance_1",attack,47.79
30.0,3,114.05,28.1,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,44.1
35.0,3,75.65,26.04,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,45.56
40.09,3,75.39,29.78,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,46.55
45.12,4,82.37,31.07,0.0,SCALE_UP,"target_instance_3,target_instance_2,target_instance_1",attack,55.33
67.46,4,91.38,27.48,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,52.66
69.04,4,91.39,27.48,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,52.45
70.0,4,91.39,27.48,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,47.45
70.8,4,91.39,27.48,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,57.73
71.52,4,91.39,27.48,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,59.67
75.11,4,68.54,24.35,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,62.56
80.0,4,54.94,23.2,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,46.63
85.02,4,28.91,20.14,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,31.86
90.01,4,28.91,20.14,0.0,NO_ACTION,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,23.58
95.04,3,9.33,20.2,0.0,SCALE_DOWN,"target_instance_3,target_instance_4,target_instance_2,target_instance_1",attack,27.54
103.41,3,18.91,21.87,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,22.67
105.01,3,18.9,21.87,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,33.13
110.01,3,1.82,21.87,0.0,NO_ACTION,"target_instance_3,target_instance_2,target_instance_1",attack,24.73
115.04,2,1.42,21.87,0.0,SCALE_DOWN,"target_instance_3,target_instance_2,target_instance_1",attack,23.38
123.26,2,14.81,25.33,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,45.66
125.01,2,15.51,25.33,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,27.0
130.0,2,24.01,25.33,0.0,NO_ACTION,"target_instance_2,target_instance_1",attack,23.75
135.15,1,19.65,25.33,0.0,SCALE_DOWN,"target_instance_2,target_instance_1",attack,24.17
142.43,1,30.25,35.71,0.0,NO_ACTION,target_instance_1,attack,19.44
145.01,1,32.03,36.01,0.0,NO_ACTION,target_instance_1,attack,20.69
150.04,1,32.71,36.51,0.0,NO_ACTION,target_instance_1,attack,22.31
155.01,1,35.36,35.84,0.0,NO_ACTION,target_instance_1,attack,21.1
160.01,1,28.84,35.71,0.0,NO_ACTION,target_instance_1,attack,20.58
165.02,1,36.96,35.71,0.0,NO_ACTION,target_instance_1,normal,19.53
170.02,1,44.28,35.71,0.0,NO_ACTION,target_instance_1,normal,21.4
175.01,1,54.03,35.71,0.0,NO_ACTION,target_instance_1,normal,21.08
