num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,10.0,40.0,1,,,,
,10.0,,,1800,180.073,9.996,4
,10.0,,,1762,180.119,9.782,5
,10.0,,,1809,180.138,10.042,2
,10.0,,,1760,180.239,9.765,5
