num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,80.0,320.0,1,,,,
,80.0,,,11670,180.801,64.546,12
,80.0,,,11542,180.816,63.833,9
,80.0,,,11785,180.831,65.171,14
,80.0,,,11721,180.816,64.823,7
