elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,55.07,23.36,36.03,NO_ACTION,target_instance_1,normal,23.22
10.0,1,49.9,23.54,35.04,NO_ACTION,target_instance_1,normal,21.51
15.0,1,48.68,23.68,34.96,NO_ACTION,target_instance_1,normal,22.29
20.0,1,52.74,23.85,35.86,NO_ACTION,target_instance_1,normal,21.88
25.0,2,167.66,26.13,118.54,SCALE_UP,target_instance_1,attack,42.45
30.0,2,163.18,28.13,287.92,NO_ACTION,target_instance_1,attack,37.52
35.0,2,77.35,24.15,118.45,NO_ACTION,"target_instance_1,target_instance_2",attack,40.3
40.0,2,87.55,24.51,111.61,NO_ACTION,"target_instance_1,target_instance_2",attack,33.32
45.0,3,66.35,24.39,82.71,SCALE_UP,"target_instance_1,target_instance_2",attack,32.22
50.0,3,38.25,23.5,89.09,NO_ACTION,"target_instance_1,target_instance_2",attack,26.62
55.0,3,49.1,24.51,87.63,NO_ACTION,"target_instance_1,target_instance_2",attack,27.15
60.0,3,41.16,21.17,94.56,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,28.04
65.0,3,33.8,21.2,80.94,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,32.14
70.0,3,30.53,21.21,89.94,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,27.88
75.0,3,38.86,21.31,87.26,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,30.54
80.0,3,33.32,21.22,73.39,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,24.86
85.0,3,31.14,21.39,70.49,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,27.53
90.0,3,32.29,21.32,76.18,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",attack,27.75
95.0,2,17.3,21.32,96.76,SCALE_DOWN,"target_instance_1,target_instance_3,target_instance_2",attack,32.7
103.17,2,50.74,24.53,130.21,NO_ACTION,"target_instance_1,target_instance_2",attack,52.82
105.03,2,74.33,24.3,317.59,NO_ACTION,"target_instance_1,target_instance_2",attack,53.11
110.0,2,77.62,23.57,84.8,NO_ACTION,"target_instance_1,target_instance_2",attack,28.35
115.0,3,83.7,24.63,128.59,SCALE_UP,"target_instance_1,target_instance_2",attack,36.11
120.0,3,46.34,25.49,97.08,NO_ACTION,"target_instance_1,target_instance_2",attack,27.56
125.0,3,44.11,21.29,99.87,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,32.02
130.0,3,49.24,21.23,81.6,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,29.42
135.0,3,37.05,21.33,77.91,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,29.83
140.0,3,32.22,21.33,69.6,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,26.45
145.0,3,41.04,21.33,85.4,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,29.7
150.0,3,31.58,21.49,75.59,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,27.78
155.0,3,50.24,21.33,96.7,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,32.01
160.0,3,39.47,21.42,85.81,NO_ACTION,"target_instance_1,target_instance_4,target_instance_2",attack,30.57
165.0,2,24.43,21.21,34.11,SCALE_DOWN,"target_instance_1,target_instance_4,target_instance_2",normal,19.14
170.79,2,20.14,24.54,33.06,NO_ACTION,"target_instance_1,target_instance_2",normal,40.95
175.0,2,24.78,25.35,34.63,NO_ACTION,"target_instance_1,target_instance_2",normal,18.04
