elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,6.75,21.84,12.43,NO_ACTION,target_instance_1,normal,5.26
10.0,1,8.61,22.26,16.03,NO_ACTION,target_instance_1,normal,5.69
15.0,1,7.37,22.2,15.26,NO_ACTION,target_instance_1,normal,6.46
20.0,1,6.9,22.29,14.65,NO_ACTION,target_instance_1,normal,5.13
25.0,2,62.14,22.57,99.31,SCALE_UP,target_instance_1,attack,27.31
30.0,2,63.43,22.88,125.95,NO_ACTION,target_instance_1,attack,13.9
35.0,2,8.01,19.27,54.97,NO_ACTION,"target_instance_1,target_instance_2",attack,11.27
40.0,2,7.72,17.83,45.04,NO_ACTION,"target_instance_1,target_instance_2",attack,8.27
45.0,1,9.89,19.04,49.15,SCALE_DOWN,"target_instance_1,target_instance_2",attack,9.12
51.7,1,27.26,22.94,49.8,NO_ACTION,target_instance_1,attack,23.81
55.0,1,21.16,23.11,58.06,NO_ACTION,target_instance_1,attack,10.13
60.0,1,14.28,23.16,44.98,NO_ACTION,target_instance_1,attack,6.26
65.0,1,19.21,22.91,48.42,NO_ACTION,target_instance_1,attack,9.11
70.0,1,25.38,23.16,45.8,NO_ACTION,target_instance_1,attack,8.89
75.0,1,23.0,23.04,47.61,NO_ACTION,target_instance_1,attack,8.87
80.0,1,26.89,23.16,41.46,NO_ACTION,target_instance_1,attack,7.82
85.0,1,23.45,23.04,44.32,NO_ACTION,target_instance_1,attack,8.31
90.0,1,21.24,23.07,39.17,NO_ACTION,target_instance_1,attack,6.35
95.0,1,30.14,23.24,58.12,NO_ACTION,target_instance_1,attack,8.43
100.0,1,30.31,22.98,48.26,NO_ACTION,target_instance_1,attack,7.07
105.0,1,18.68,23.11,42.9,NO_ACTION,target_instance_1,attack,7.37
110.0,1,21.95,23.32,45.17,NO_ACTION,target_instance_1,attack,6.58
115.0,1,16.89,23.12,45.99,NO_ACTION,target_instance_1,attack,8.82
120.0,1,20.2,23.24,52.07,NO_ACTION,target_instance_1,attack,7.76
125.0,1,11.6,23.24,46.83,NO_ACTION,target_instance_1,attack,7.65
130.0,1,19.31,23.24,43.19,NO_ACTION,target_instance_1,attack,7.41
135.0,1,25.22,23.11,45.54,NO_ACTION,target_instance_1,attack,7.86
140.0,1,19.22,23.4,41.54,NO_ACTION,target_instance_1,attack,6.91
145.0,1,23.74,23.37,47.3,NO_ACTION,target_instance_1,attack,7.93
150.0,1,19.67,23.13,41.58,NO_ACTION,target_instance_1,attack,6.9
155.0,1,30.91,23.49,54.97,NO_ACTION,target_instance_1,attack,7.99
160.0,1,13.54,23.24,49.04,NO_ACTION,target_instance_1,attack,6.77
165.0,1,7.46,23.05,17.57,NO_ACTION,target_instance_1,normal,5.01
170.0,1,7.36,23.05,14.49,NO_ACTION,target_instance_1,normal,5.16
175.0,1,8.57,23.05,14.9,NO_ACTION,target_instance_1,normal,5.91
