num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,10.0,40.0,1,,,,
,10.0,,,1791,180.049,9.947,1
,10.0,,,1708,180.082,9.485,2
,10.0,,,1734,180.116,9.627,1
,10.0,,,1795,180.121,9.966,2
