elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,3.72,22.52,10.01,NO_ACTION,target_instance_1,normal,2.75
10.0,1,3.02,22.74,8.17,NO_ACTION,target_instance_1,normal,2.18
15.0,1,4.03,22.69,11.66,NO_ACTION,target_instance_1,normal,3.09
20.0,1,3.29,22.5,10.23,NO_ACTION,target_instance_1,normal,2.83
25.0,1,11.28,22.63,55.13,NO_ACTION,target_instance_1,attack,4.76
30.0,1,11.03,22.72,51.55,NO_ACTION,target_instance_1,attack,4.66
35.0,1,47.42,22.92,114.28,NO_ACTION,target_instance_1,attack,9.07
40.0,1,16.16,22.92,59.59,NO_ACTION,target_instance_1,attack,6.22
45.0,1,24.35,22.88,56.2,NO_ACTION,target_instance_1,attack,5.88
50.0,1,22.34,23.0,46.25,NO_ACTION,target_instance_1,attack,5.63
55.0,1,25.4,23.39,54.21,NO_ACTION,target_instance_1,attack,6.27
60.0,1,18.39,23.08,52.08,NO_ACTION,target_instance_1,attack,4.95
65.0,1,21.16,23.08,48.9,NO_ACTION,target_instance_1,attack,5.63
70.0,1,24.64,23.01,54.75,NO_ACTION,target_instance_1,attack,5.21
75.0,1,17.26,22.98,51.34,NO_ACTION,target_instance_1,attack,5.12
80.0,1,20.66,23.34,59.53,NO_ACTION,target_instance_1,attack,6.23
85.0,1,18.78,22.96,58.16,NO_ACTION,target_instance_1,attack,5.37
90.0,1,12.61,22.84,47.97,NO_ACTION,target_instance_1,attack,6.81
95.0,1,15.67,22.96,46.4,NO_ACTION,target_instance_1,attack,4.98
100.0,1,22.15,23.2,42.92,NO_ACTION,target_instance_1,attack,5.14
105.0,1,16.78,23.07,47.49,NO_ACTION,target_instance_1,attack,4.96
110.0,1,16.71,23.11,43.12,NO_ACTION,target_instance_1,attack,4.28
115.0,1,18.95,23.21,41.74,NO_ACTION,target_instance_1,attack,4.95
120.0,1,21.02,22.97,43.94,NO_ACTION,target_instance_1,attack,5.39
125.0,1,21.69,23.08,43.31,NO_ACTION,target_instance_1,attack,4.94
130.0,1,16.01,23.08,44.64,NO_ACTION,target_instance_1,attack,4.64
135.0,1,18.78,23.25,45.43,NO_ACTION,target_instance_1,attack,6.38
140.0,1,26.46,22.91,49.82,NO_ACTION,target_instance_1,attack,6.55
145.0,1,31.87,23.16,52.79,NO_ACTION,target_instance_1,attack,7.57
150.0,1,14.31,23.03,41.15,NO_ACTION,target_instance_1,attack,4.83
155.0,1,17.57,23.04,46.06,NO_ACTION,target_instance_1,attack,5.59
160.0,1,16.92,23.07,46.86,NO_ACTION,target_instance_1,attack,5.42
165.0,1,4.59,23.24,12.2,NO_ACTION,target_instance_1,normal,3.65
170.0,1,5.4,22.96,12.4,NO_ACTION,target_instance_1,normal,3.73
175.0,1,3.85,22.97,13.43,NO_ACTION,target_instance_1,normal,3.01
