elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,7.89,22.6,15.67,NO_ACTION,target_instance_1,normal,6.15
10.0,1,7.48,22.66,16.18,NO_ACTION,target_instance_1,normal,4.84
15.0,1,7.63,22.85,15.01,NO_ACTION,target_instance_1,normal,4.9
20.0,1,6.74,22.93,14.99,NO_ACTION,target_instance_1,normal,4.09
25.0,1,6.52,22.74,48.09,NO_ACTION,target_instance_1,attack,4.84
30.0,1,5.45,22.76,45.78,NO_ACTION,target_instance_1,attack,4.41
35.0,1,11.97,22.85,44.57,NO_ACTION,target_instance_1,attack,4.91
40.0,1,6.8,22.9,40.03,NO_ACTION,target_instance_1,attack,4.27
45.0,1,6.52,23.13,38.24,NO_ACTION,target_instance_1,attack,5.26
50.0,1,6.38,22.99,46.95,NO_ACTION,target_instance_1,attack,5.19
55.0,1,8.86,23.01,50.68,NO_ACTION,target_instance_1,attack,6.1
60.0,1,7.39,22.91,0.0,NO_ACTION,target_instance_1,attack,4.81
65.0,1,7.37,22.87,37.0,NO_ACTION,target_instance_1,attack,4.98
70.0,1,9.75,22.98,39.31,NO_ACTION,target_instance_1,attack,5.44
75.0,1,8.42,22.75,42.0,NO_ACTION,target_instance_1,attack,6.03
80.0,1,13.6,22.87,45.78,NO_ACTION,target_instance_1,attack,4.93
85.0,1,8.97,23.16,44.92,NO_ACTION,target_instance_1,attack,5.6
90.0,1,8.73,23.02,43.02,NO_ACTION,target_instance_1,attack,5.22
95.0,1,7.4,23.14,33.63,NO_ACTION,target_instance_1,attack,4.77
100.0,1,7.95,23.01,55.93,NO_ACTION,target_instance_1,attack,5.58
105.01,1,9.8,22.85,38.18,NO_ACTION,target_instance_1,attack,4.79
110.0,1,7.81,22.89,36.96,NO_ACTION,target_instance_1,attack,6.28
115.0,1,8.35,23.02,40.25,NO_ACTION,target_instance_1,attack,4.19
120.0,1,10.19,22.88,41.69,NO_ACTION,target_instance_1,attack,5.67
125.0,1,8.28,22.93,39.68,NO_ACTION,target_instance_1,attack,4.32
130.0,1,11.72,23.0,39.71,NO_ACTION,target_instance_1,attack,5.94
135.0,1,7.91,23.01,39.49,NO_ACTION,target_instance_1,attack,4.73
140.0,1,10.8,22.89,36.03,NO_ACTION,target_instance_1,attack,5.73
145.0,1,8.52,23.01,0.0,NO_ACTION,target_instance_1,attack,4.55
150.0,1,7.27,22.89,42.95,NO_ACTION,target_instance_1,attack,5.85
155.0,1,9.53,23.17,37.13,NO_ACTION,target_instance_1,attack,5.0
160.0,1,9.05,23.01,45.73,NO_ACTION,target_instance_1,attack,4.75
165.0,1,8.03,22.75,14.0,NO_ACTION,target_instance_1,normal,4.68
170.0,1,8.18,22.98,16.91,NO_ACTION,target_instance_1,normal,5.35
175.0,1,7.44,22.74,15.36,NO_ACTION,target_instance_1,normal,5.26
