num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,40.0,160.0,1,,,,
,40.0,,,7000,180.207,38.844,0
,40.0,,,6933,180.211,38.472,0
,40.0,,,6947,180.235,38.544,0
,40.0,,,6966,180.25,38.646,0
