num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
4,20.0,80.0,2,,,,
4,20.0,80.0,1,,,,
4,20.0,80.0,2,,,,
,20.0,,,0,173.079,0.0,1555
,20.0,,,0,173.34,0.0,1567
,20.0,,,0,173.5,0.0,1542
,20.0,,,0,173.53,0.0,1489
,20.0,,,0,92.369,0.0,416
,20.0,,,0,92.453,0.0,454
,20.0,,,0,92.5,0.0,460
,20.0,,,0,92.587,0.0,438
,20.0,,,0,67.516,0.0,223
,20.0,,,0,67.654,0.0,269
,20.0,,,0,67.743,0.0,222
,20.0,,,0,67.843,0.0,235
,20.0,,,0,52.199,0.0,101
,20.0,,,0,52.332,0.0,83
,20.0,,,0,52.438,0.0,94
,20.0,,,0,52.423,0.0,91
