num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,6.25,25.0,1,,,,
,6.25,,,35,7.541,4.642,0
,6.25,,,39,7.627,5.113,0
,6.25,,,38,7.703,4.933,0
,6.25,,,35,7.736,4.525,0
4,6.25,25.0,2,,,,
,6.25,,,119,18.672,6.373,0
,6.25,,,107,18.675,5.73,0
,6.25,,,107,18.818,5.686,0
,6.25,,,104,18.904,5.501,0
4,6.25,25.0,3,,,,
,6.25,,,104,18.852,5.517,0
,6.25,,,115,19.193,5.992,0
,6.25,,,122,19.367,6.3,0
,6.25,,,141,19.447,7.251,0
4,6.25,25.0,4,,,,
,6.25,,,595,92.214,6.452,0
,6.25,,,542,92.258,5.875,0
,6.25,,,617,92.265,6.687,0
,6.25,,,565,92.304,6.121,0
