num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,40.0,160.0,1,,,,
,40.0,,,6260,180.354,34.71,12
,40.0,,,6280,180.357,34.82,13
,40.0,,,6330,180.358,35.097,10
,40.0,,,6156,180.357,34.132,14
