num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
,20.0,,,3622,180.115,20.109,0
,20.0,,,3670,180.123,20.375,0
,20.0,,,3649,180.13,20.258,0
,20.0,,,3630,180.171,20.148,0
