num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
,20.0,,,3556,180.085,19.746,1
,20.0,,,3619,180.089,20.096,1
,20.0,,,3566,180.16,19.794,1
,20.0,,,3623,180.21,20.104,2
