elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,32.2,23.16,31.58,NO_ACTION,target_instance_1,normal,15.92
10.0,1,29.41,23.42,30.6,NO_ACTION,target_instance_1,normal,14.87
15.0,1,35.79,23.88,31.92,NO_ACTION,target_instance_1,normal,17.52
20.0,1,32.73,23.68,30.5,NO_ACTION,target_instance_1,normal,15.75
25.0,2,182.0,27.91,203.62,SCALE_UP,target_instance_1,attack,43.41
30.0,2,222.01,29.63,468.54,NO_ACTION,target_instance_1,attack,39.5
35.0,2,92.55,21.71,178.98,NO_ACTION,"target_instance_1,target_instance_2",attack,41.06
40.0,2,51.23,19.22,121.91,NO_ACTION,"target_instance_1,target_instance_2",attack,35.56
45.0,3,94.47,21.53,143.95,SCALE_UP,"target_instance_1,target_instance_2",attack,40.12
50.0,3,75.45,20.01,334.64,NO_ACTION,"target_instance_1,target_instance_2",attack,34.3
55.0,3,107.98,21.72,313.3,NO_ACTION,"target_instance_1,target_instance_2",attack,43.31
60.0,3,53.57,19.46,192.54,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,40.04
65.0,4,75.14,20.14,438.89,SCALE_UP,"target_instance_3,target_instance_1,target_instance_2",attack,46.68
70.0,4,75.14,20.14,640.88,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,48.11
75.0,4,78.28,20.38,308.87,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",attack,40.9
80.0,4,44.96,18.45,151.77,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,37.03
85.0,4,44.96,18.45,613.47,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.6
90.0,4,57.41,19.17,403.87,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,44.21
95.0,4,56.96,18.64,218.58,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.66
100.0,4,56.95,18.64,160.32,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,40.01
105.0,4,57.87,18.92,302.51,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,44.67
110.0,4,57.88,18.92,128.67,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,36.73
115.0,4,46.44,18.57,137.93,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,38.0
120.0,4,46.44,18.57,146.74,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,37.71
125.0,4,59.17,18.7,396.12,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,45.46
130.0,4,29.88,18.56,178.08,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,39.51
135.0,4,29.88,18.56,238.37,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.8
140.01,4,59.01,18.97,305.71,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.33
145.0,4,59.01,18.97,581.58,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,43.05
150.01,4,55.62,19.27,509.38,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.96
155.0,4,43.96,18.68,285.76,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,42.87
160.0,4,43.95,18.68,142.95,NO_ACTION,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",attack,36.61
165.0,3,8.34,18.44,34.62,SCALE_DOWN,"target_instance_3,target_instance_1,target_instance_4,target_instance_2",normal,17.61
170.83,3,11.11,19.6,31.43,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",normal,45.31
175.0,3,15.05,19.69,32.19,NO_ACTION,"target_instance_3,target_instance_1,target_instance_2",normal,17.28
