num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,40.0,160.0,1,,,,
,40.0,,,6872,180.317,38.111,16
,40.0,,,6728,180.317,37.312,14
,40.0,,,6961,180.335,38.6,9
,40.0,,,7036,180.409,39.0,8
