num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,4.0,16.0,1,,,,
,4.0,,,28,6.567,4.264,0
,4.0,,,32,6.739,4.748,0
,4.0,,,36,6.857,5.25,0
,4.0,,,31,6.897,4.495,0
4,4.0,16.0,2,,,,
,4.0,,,152,38.673,3.93,0
,4.0,,,142,38.686,3.671,0
,4.0,,,158,38.87,4.065,0
,4.0,,,134,38.93,3.442,0
4,4.0,16.0,3,,,,
,4.0,,,97,23.223,4.177,0
,4.0,,,101,23.292,4.336,2
,4.0,,,90,23.297,3.863,0
,4.0,,,83,23.462,3.538,0
4,4.0,16.0,2,,,,
,4.0,,,97,24.665,3.933,0
,4.0,,,98,24.67,3.972,0
,4.0,,,89,24.917,3.572,0
,4.0,,,94,25.505,3.686,0
4,4.0,16.0,3,,,,
,4.0,,,85,18.759,4.531,0
,4.0,,,82,18.827,4.355,0
,4.0,,,72,18.886,3.812,0
,4.0,,,81,19.086,4.244,0
4,4.0,16.0,4,,,,
,4.0,,,80,22.361,3.578,0
,4.0,,,81,22.462,3.606,0
,4.0,,,84,22.516,3.731,0
,4.0,,,78,22.569,3.456,0
