num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
2,6.0,12.0,1,,,,
,6.0,,,39,6.563,5.942,0
,6.0,,,35,6.75,5.185,0
2,6.0,12.0,2,,,,
,6.0,,,174,28.824,6.037,0
,6.0,,,183,29.116,6.285,0
2,6.0,12.0,3,,,,
,6.0,,,225,38.343,5.868,0
,6.0,,,243,38.896,6.248,0
2,6.0,12.0,2,,,,
,6.0,,,267,43.789,6.097,0
2,6.0,12.0,1,,,,
,6.0,,,256,45.46,5.631,6
,6.0,,,86,14.654,5.869,0
,6.0,,,93,14.713,6.321,0
2,6.0,12.0,2,,,,
,6.0,,,12,2.688,4.465,0
,6.0,,,20,2.88,6.943,0
