num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,10.0,40.0,1,,,,
,10.0,,,1770,180.035,9.831,1
,10.0,,,1797,180.07,9.979,1
,10.0,,,1817,180.147,10.086,1
,10.0,,,1826,180.185,10.134,2
