elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,16.91,22.94,23.08,NO_ACTION,target_instance_1,normal,10.06
10.0,1,11.81,22.94,20.87,NO_ACTION,target_instance_1,normal,8.15
15.0,1,17.62,23.12,23.85,NO_ACTION,target_instance_1,normal,10.32
20.0,1,15.52,23.03,22.49,NO_ACTION,target_instance_1,normal,9.42
25.0,1,40.58,23.5,57.77,NO_ACTION,target_instance_1,attack,15.16
30.0,2,74.91,23.73,64.75,SCALE_UP,target_instance_1,attack,25.11
35.0,2,76.16,23.81,137.29,NO_ACTION,target_instance_1,attack,16.83
40.0,2,22.07,22.1,65.21,NO_ACTION,"target_instance_1,target_instance_2",attack,16.8
45.0,2,34.05,22.73,68.16,NO_ACTION,"target_instance_1,target_instance_2",attack,17.6
50.0,2,34.66,23.21,72.55,NO_ACTION,"target_instance_1,target_instance_2",attack,17.34
55.0,2,27.72,22.85,77.13,NO_ACTION,"target_instance_1,target_instance_2",attack,18.49
60.0,2,28.03,22.87,68.43,NO_ACTION,"target_instance_1,target_instance_2",attack,18.02
65.0,2,25.74,23.0,71.33,NO_ACTION,"target_instance_1,target_instance_2",attack,19.27
70.0,2,32.38,22.88,59.2,NO_ACTION,"target_instance_1,target_instance_2",attack,17.04
75.0,2,34.33,22.44,67.56,NO_ACTION,"target_instance_1,target_instance_2",attack,18.66
80.0,2,45.64,23.02,64.24,NO_ACTION,"target_instance_1,target_instance_2",attack,17.75
85.0,2,28.07,23.49,59.07,NO_ACTION,"target_instance_1,target_instance_2",attack,17.29
90.0,2,25.05,22.75,61.05,NO_ACTION,"target_instance_1,target_instance_2",attack,16.4
95.0,2,32.3,22.75,62.52,NO_ACTION,"target_instance_1,target_instance_2",attack,17.25
100.0,2,33.86,22.36,66.07,NO_ACTION,"target_instance_1,target_instance_2",attack,17.18
105.0,2,33.53,22.89,62.26,NO_ACTION,"target_instance_1,target_instance_2",attack,17.66
110.0,2,25.34,23.32,55.5,NO_ACTION,"target_instance_1,target_instance_2",attack,14.0
115.0,2,47.42,22.76,64.87,NO_ACTION,"target_instance_1,target_instance_2",attack,17.41
120.0,2,32.42,22.88,79.05,NO_ACTION,"target_instance_1,target_instance_2",attack,20.19
125.0,1,20.54,23.1,64.22,SCALE_DOWN,"target_instance_1,target_instance_2",attack,18.12
131.78,1,46.09,24.38,60.78,NO_ACTION,target_instance_1,attack,48.15
135.0,1,53.77,24.28,63.71,NO_ACTION,target_instance_1,attack,15.2
140.0,1,34.39,24.37,55.69,NO_ACTION,target_instance_1,attack,14.71
145.0,2,91.31,24.38,67.17,SCALE_UP,target_instance_1,attack,21.02
150.0,2,64.58,24.49,93.37,NO_ACTION,target_instance_1,attack,27.88
155.0,2,41.9,22.35,69.21,NO_ACTION,"target_instance_3,target_instance_1",attack,18.89
160.0,2,25.29,22.95,62.34,NO_ACTION,"target_instance_3,target_instance_1",attack,14.04
165.0,1,17.96,22.74,22.28,SCALE_DOWN,"target_instance_3,target_instance_1",normal,11.32
170.58,1,17.18,24.4,24.11,NO_ACTION,target_instance_1,normal,41.67
175.0,1,18.66,24.38,23.47,NO_ACTION,target_instance_1,normal,10.18
