elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label,host_cpu_percent
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal,0.0
5.0,1,8.61,36.27,18.0,NO_ACTION,target_instance_1,normal,7.68
10.0,1,6.97,36.73,16.65,NO_ACTION,target_instance_1,normal,5.95
15.0,1,6.35,36.62,13.34,NO_ACTION,target_instance_1,normal,5.95
20.0,1,7.05,36.44,14.87,NO_ACTION,target_instance_1,normal,5.64
25.0,1,7.74,36.61,63.33,NO_ACTION,target_instance_1,attack,6.68
30.0,1,6.74,36.79,37.49,NO_ACTION,target_instance_1,attack,7.44
35.0,1,13.75,36.84,50.01,NO_ACTION,target_instance_1,attack,9.7
40.0,1,10.08,36.8,38.11,NO_ACTION,target_instance_1,attack,5.75
45.0,1,10.39,36.61,44.72,NO_ACTION,target_instance_1,attack,5.71
50.0,1,7.87,36.73,39.91,NO_ACTION,target_instance_1,attack,5.06
55.0,1,7.17,36.62,38.48,NO_ACTION,target_instance_1,attack,5.85
60.0,1,9.27,36.86,40.72,NO_ACTION,target_instance_1,attack,5.12
65.0,1,9.87,36.86,41.27,NO_ACTION,target_instance_1,attack,5.93
70.0,1,9.72,36.65,41.07,NO_ACTION,target_instance_1,attack,5.2
75.0,1,7.13,36.62,34.45,NO_ACTION,target_instance_1,attack,5.3
80.0,1,13.77,36.99,41.49,NO_ACTION,target_instance_1,attack,5.34
85.0,1,7.83,36.75,42.84,NO_ACTION,target_instance_1,attack,5.33
90.0,1,8.44,36.65,43.93,NO_ACTION,target_instance_1,attack,5.25
95.0,1,8.0,36.61,32.98,NO_ACTION,target_instance_1,attack,5.64
100.0,1,10.52,36.87,34.44,NO_ACTION,target_instance_1,attack,4.67
105.0,1,8.03,36.61,35.06,NO_ACTION,target_instance_1,attack,5.55
110.0,1,9.45,36.62,40.7,NO_ACTION,target_instance_1,attack,5.2
115.0,1,8.54,36.49,35.71,NO_ACTION,target_instance_1,attack,5.73
120.0,1,6.44,36.58,46.92,NO_ACTION,target_instance_1,attack,4.81
125.0,1,12.49,37.02,38.04,NO_ACTION,target_instance_1,attack,5.96
130.0,1,11.87,36.89,36.4,NO_ACTION,target_instance_1,attack,4.33
135.0,1,7.9,36.78,0.0,NO_ACTION,target_instance_1,attack,5.59
140.0,1,7.97,36.82,0.0,NO_ACTION,target_instance_1,attack,5.41
145.0,1,8.25,36.78,47.99,NO_ACTION,target_instance_1,attack,5.47
150.0,1,7.63,37.15,39.17,NO_ACTION,target_instance_1,attack,5.12
155.0,1,9.82,37.03,34.2,NO_ACTION,target_instance_1,attack,6.74
160.0,1,12.88,36.9,44.13,NO_ACTION,target_instance_1,attack,6.24
165.0,1,7.45,36.85,15.67,NO_ACTION,target_instance_1,normal,5.12
170.0,1,6.66,36.72,17.33,NO_ACTION,target_instance_1,normal,4.87
175.0,1,9.68,36.84,14.95,NO_ACTION,target_instance_1,normal,5.58
