num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,2.0,8.0,1,,,,
,2.0,,,25,16.281,1.536,0
,2.0,,,29,16.316,1.777,0
,2.0,,,39,16.331,2.388,0
,2.0,,,30,16.951,1.77,0
4,2.0,8.0,2,,,,
,2.0,,,56,38.105,1.47,0
,2.0,,,78,38.179,2.043,0
,2.0,,,92,39.006,2.359,0
4,2.0,8.0,1,,,,
,2.0,,,32,19.537,1.638,0
,2.0,,,41,19.647,2.087,0
,2.0,,,43,19.961,2.154,0
,2.0,,,68,59.43,1.144,33
4,2.0,8.0,2,,,,
,2.0,,,45,18.89,2.382,0
,2.0,,,69,39.651,1.74,0
,2.0,,,28,19.406,1.443,0
,2.0,,,40,19.518,2.049,0
,2.0,,,42,19.751,2.126,0
4,2.0,8.0,3,,,,
,2.0,,,56,23.416,2.392,0
,2.0,,,43,23.893,1.8,0
4,2.0,8.0,2,,,,
,2.0,,,48,24.576,1.953,1
,2.0,,,85,42.476,2.001,0
,2.0,,,42,18.199,2.308,0
,2.0,,,46,18.313,2.512,0
,2.0,,,28,18.486,1.515,0
,2.0,,,43,18.509,2.323,0
