num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,2,,,,
4,20.0,80.0,3,,,,
,20.0,,,104,8.876,11.717,0
,20.0,,,107,9.093,11.767,0
,20.0,,,0,10.677,0.0,117
,20.0,,,0,10.682,0.0,107
4,20.0,80.0,4,,,,
,20.0,,,346,23.219,14.902,0
,20.0,,,335,23.47,14.274,0
,20.0,,,0,25.118,0.0,328
,20.0,,,0,25.335,0.0,299
,20.0,,,1704,131.885,12.92,0
,20.0,,,1638,132.062,12.403,138
,20.0,,,1563,133.007,11.751,225
,20.0,,,0,133.828,0.0,1735
