num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,1.5,6.0,1,,,,
,1.5,,,23,16.613,1.384,0
,1.5,,,27,16.654,1.621,0
,1.5,,,28,16.942,1.653,0
,1.5,,,23,17.46,1.317,0
4,1.5,6.0,2,,,,
,1.5,,,24,22.933,1.047,0
,1.5,,,33,23.336,1.414,0
,1.5,,,33,23.492,1.405,0
4,1.5,6.0,1,,,,
,1.5,,,112,79.922,1.401,0
,1.5,,,140,79.944,1.751,0
,1.5,,,103,80.116,1.286,0
,1.5,,,117,80.609,1.451,0
,1.5,,,32,104.787,0.305,116
4,1.5,6.0,2,,,,
,1.5,,,35,22.987,1.523,0
,1.5,,,37,23.624,1.566,0
,1.5,,,34,23.73,1.433,0
,1.5,,,38,24.648,1.542,3
