num_clients,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,20.0,80.0,1,,,,
,20.0,,,3578,180.067,19.87,4
,20.0,,,3542,180.062,19.671,2
,20.0,,,3599,180.073,19.986,4
,20.0,,,3535,180.09,19.629,2
