elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,8.56,22.34,16.25,NO_ACTION,target_instance_1,normal
10.0,1,8.48,22.64,17.62,NO_ACTION,target_instance_1,normal
15.0,1,7.63,22.79,14.55,NO_ACTION,target_instance_1,normal
20.0,1,8.04,22.93,16.37,NO_ACTION,target_instance_1,normal
25.0,1,53.05,23.71,27.41,NO_ACTION,target_instance_1,attack
30.0,1,50.54,23.7,26.47,NO_ACTION,target_instance_1,attack
35.0,2,67.18,24.05,28.64,SCALE_UP,target_instance_1,attack
40.0,2,42.9,22.9,32.1,NO_ACTION,"target_instance_2,target_instance_1",attack
45.0,2,38.63,22.53,30.85,NO_ACTION,"target_instance_2,target_instance_1",attack
50.0,2,30.42,22.78,23.2,NO_ACTION,"target_instance_2,target_instance_1",attack
55.0,2,36.56,22.98,30.86,NO_ACTION,"target_instance_2,target_instance_1",attack
60.0,2,26.45,22.61,27.79,NO_ACTION,"target_instance_2,target_instance_1",attack
65.0,2,48.75,22.9,30.61,NO_ACTION,"target_instance_2,target_instance_1",attack
70.0,2,28.71,22.39,24.19,NO_ACTION,"target_instance_2,target_instance_1",attack
75.0,2,30.32,22.79,33.55,NO_ACTION,"target_instance_2,target_instance_1",attack
80.0,2,29.83,22.82,26.81,NO_ACTION,"target_instance_2,target_instance_1",attack
85.0,2,43.35,22.69,29.69,NO_ACTION,"target_instance_2,target_instance_1",attack
90.0,2,31.99,23.29,29.44,NO_ACTION,"target_instance_2,target_instance_1",attack
95.0,1,24.06,22.9,28.34,SCALE_DOWN,"target_instance_2,target_instance_1",attack
101.86,1,45.01,23.75,29.66,NO_ACTION,target_instance_1,attack
105.0,1,60.46,24.0,34.44,NO_ACTION,target_instance_1,attack
110.0,1,60.54,24.42,25.13,NO_ACTION,target_instance_1,attack
115.0,1,59.58,24.37,30.26,NO_ACTION,target_instance_1,attack
120.0,2,60.41,24.13,26.64,SCALE_UP,target_instance_1,attack
125.0,2,75.78,24.02,46.29,NO_ACTION,target_instance_1,attack
130.0,2,27.66,22.61,29.81,NO_ACTION,"target_instance_3,target_instance_1",attack
135.0,2,25.19,23.17,29.09,NO_ACTION,"target_instance_3,target_instance_1",attack
140.0,2,34.93,23.08,27.62,NO_ACTION,"target_instance_3,target_instance_1",attack
145.0,2,28.61,23.0,31.63,NO_ACTION,"target_instance_3,target_instance_1",attack
150.0,2,31.61,23.39,30.19,NO_ACTION,"target_instance_3,target_instance_1",attack
155.0,2,29.0,22.91,29.29,NO_ACTION,"target_instance_3,target_instance_1",attack
160.0,2,32.78,23.16,26.84,NO_ACTION,"target_instance_3,target_instance_1",attack
165.0,1,19.45,22.79,17.16,SCALE_DOWN,"target_instance_3,target_instance_1",normal
170.59,1,8.51,23.82,19.25,NO_ACTION,target_instance_1,normal
175.0,1,9.17,23.69,15.63,NO_ACTION,target_instance_1,normal
