elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.66,13.05,4.06,NO_ACTION,target_instance_1,normal
10.0,1,2.84,13.07,2.38,NO_ACTION,target_instance_1,normal
15.0,1,1.65,13.0,2.2,NO_ACTION,target_instance_1,normal
20.0,1,1.16,13.07,1.77,NO_ACTION,target_instance_1,attack
25.0,2,101.14,15.73,1428.8,SCALE_UP,target_instance_1,normal
30.0,2,16.98,11.26,43.08,NO_ACTION,target_instance_1,normal
35.0,2,0.65,11.1,2.04,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.71,11.09,2.0,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,99.36,13.45,1091.41,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,49.46,12.3,24.77,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.55,11.08,2.03,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.51,11.08,2.1,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,66.1,12.55,765.5,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,65.4,12.52,12.05,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.45,12.46,2.28,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.33,12.06,2.45,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,53.7,12.63,582.82,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,98.2,13.2,574.92,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,49.26,13.16,7.77,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.48,13.13,2.27,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.57,3,0.45,13.18,2.96,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.44,13.14,3.34,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.38,13.17,2.46,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.38,13.17,2.48,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.6,2,0.46,13.22,2.31,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.33,13.2,2.44,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.64,13.2,4.05,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.41,13.26,2.53,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.62,1,0.57,13.37,2.62,NO_ACTION,target_instance_1,normal
150.0,1,0.6,13.34,4.22,NO_ACTION,target_instance_1,normal
155.0,1,0.46,13.3,5.01,NO_ACTION,target_instance_1,normal
160.0,1,0.45,13.3,3.64,NO_ACTION,target_instance_1,normal
165.0,1,0.74,13.3,4.14,NO_ACTION,target_instance_1,normal
170.0,1,0.33,13.3,4.53,NO_ACTION,target_instance_1,normal
175.0,1,0.58,13.33,4.45,NO_ACTION,target_instance_1,normal
