elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,23.53,22.6,24.05,NO_ACTION,target_instance_1,normal
10.0,1,14.84,22.36,23.02,NO_ACTION,target_instance_1,normal
15.0,1,20.48,22.6,23.28,NO_ACTION,target_instance_1,normal
20.0,1,20.22,22.85,25.9,NO_ACTION,target_instance_1,normal
25.0,1,29.39,23.26,64.98,NO_ACTION,target_instance_1,attack
30.0,1,41.48,23.48,49.19,NO_ACTION,target_instance_1,attack
35.0,1,38.66,23.41,47.98,NO_ACTION,target_instance_1,attack
40.0,1,32.91,23.39,42.18,NO_ACTION,target_instance_1,attack
45.0,1,23.32,23.78,52.77,NO_ACTION,target_instance_1,attack
50.0,1,32.93,23.68,38.87,NO_ACTION,target_instance_1,attack
55.0,1,37.42,23.7,47.07,NO_ACTION,target_instance_1,attack
60.0,1,30.1,23.59,41.76,NO_ACTION,target_instance_1,attack
65.0,1,36.95,23.85,39.24,NO_ACTION,target_instance_1,attack
70.0,1,37.24,23.74,53.22,NO_ACTION,target_instance_1,attack
75.0,1,23.45,24.19,83.15,NO_ACTION,target_instance_1,attack
80.0,2,81.57,24.12,109.16,SCALE_UP,target_instance_1,attack
89.1,2,157.34,23.91,588.8,NO_ACTION,target_instance_1,attack
93.21,2,157.34,23.91,886.93,NO_ACTION,target_instance_1,attack
95.0,2,86.01,23.02,141.4,NO_ACTION,"target_instance_1,target_instance_2",attack
100.0,1,23.82,23.08,143.41,SCALE_DOWN,"target_instance_1,target_instance_2",attack
107.95,1,25.0,24.1,150.46,NO_ACTION,target_instance_1,attack
110.0,1,28.59,24.13,99.63,NO_ACTION,target_instance_1,attack
115.0,1,36.96,24.37,59.04,NO_ACTION,target_instance_1,attack
120.0,1,22.93,24.51,37.04,NO_ACTION,target_instance_1,attack
125.0,1,31.09,24.51,37.08,NO_ACTION,target_instance_1,attack
130.0,1,36.94,24.39,42.58,NO_ACTION,target_instance_1,attack
135.0,1,29.99,24.39,47.01,NO_ACTION,target_instance_1,attack
140.0,1,28.37,24.76,42.45,NO_ACTION,target_instance_1,attack
145.0,1,35.01,24.64,43.53,NO_ACTION,target_instance_1,attack
150.0,1,25.43,24.51,37.73,NO_ACTION,target_instance_1,attack
155.0,1,26.86,24.76,35.69,NO_ACTION,target_instance_1,attack
160.0,1,35.61,24.69,46.61,NO_ACTION,target_instance_1,attack
165.0,1,15.88,24.51,30.09,NO_ACTION,target_instance_1,normal
170.0,1,16.78,24.46,22.33,NO_ACTION,target_instance_1,normal
175.0,1,17.62,24.08,23.78,NO_ACTION,target_instance_1,normal
