elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,26.3,11.02,1.57,NO_ACTION,target_instance_1,normal
10.0,1,24.87,11.06,1.47,NO_ACTION,target_instance_1,normal
15.0,1,26.52,11.25,1.43,NO_ACTION,target_instance_1,normal
20.0,1,25.61,11.21,1.38,NO_ACTION,target_instance_1,attack
25.0,2,110.39,11.3,162.79,SCALE_UP,target_instance_1,normal
30.0,2,26.34,11.55,13.36,NO_ACTION,target_instance_1,normal
35.0,2,12.22,11.04,1.41,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,12.94,11.12,1.48,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,66.32,12.1,125.68,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,40.4,12.12,6.67,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,8.81,11.67,1.4,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,8.8,11.67,1.36,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,3,33.42,11.69,89.06,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,2,19.05,11.67,5.01,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
75.79,2,13.32,12.11,1.53,NO_ACTION,"target_instance_1,target_instance_2",normal
80.0,2,13.04,12.13,1.43,NO_ACTION,"target_instance_1,target_instance_2",attack
85.0,2,66.41,12.15,111.42,NO_ACTION,"target_instance_1,target_instance_2",normal
90.0,1,12.6,12.21,4.96,SCALE_DOWN,"target_instance_1,target_instance_2",normal
95.78,1,25.31,11.29,1.39,NO_ACTION,target_instance_1,normal
100.0,1,24.8,11.47,1.4,NO_ACTION,target_instance_1,normal
105.0,1,25.71,11.26,1.44,NO_ACTION,target_instance_1,normal
110.0,1,24.76,11.61,1.43,NO_ACTION,target_instance_1,normal
115.0,1,25.52,11.35,1.43,NO_ACTION,target_instance_1,normal
120.0,1,25.29,11.39,1.41,NO_ACTION,target_instance_1,normal
125.0,1,26.26,11.37,1.4,NO_ACTION,target_instance_1,normal
130.0,1,24.75,11.54,1.4,NO_ACTION,target_instance_1,normal
135.0,1,25.63,11.45,1.42,NO_ACTION,target_instance_1,normal
140.0,1,24.85,11.43,1.41,NO_ACTION,target_instance_1,normal
145.0,1,26.52,11.4,1.41,NO_ACTION,target_instance_1,normal
150.0,1,24.7,11.55,1.4,NO_ACTION,target_instance_1,normal
155.0,1,25.56,11.53,1.39,NO_ACTION,target_instance_1,normal
160.0,1,25.75,11.42,1.39,NO_ACTION,target_instance_1,normal
165.0,1,24.7,11.33,1.41,NO_ACTION,target_instance_1,normal
170.0,1,26.64,11.44,1.42,NO_ACTION,target_instance_1,normal
175.0,1,24.43,11.41,1.43,NO_ACTION,target_instance_1,normal
