elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.69,10.96,2.71,NO_ACTION,target_instance_1,normal
10.0,1,1.62,10.99,2.81,NO_ACTION,target_instance_1,normal
15.0,1,1.54,11.0,3.2,NO_ACTION,target_instance_1,normal
20.0,1,1.38,11.14,2.2,NO_ACTION,target_instance_1,attack
25.0,2,100.63,13.17,442.76,SCALE_UP,target_instance_1,normal
30.0,2,0.79,13.12,5.49,NO_ACTION,target_instance_1,normal
35.0,2,1.07,11.95,3.25,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.63,11.96,3.53,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,94.15,11.98,267.02,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,32.9,12.96,5.32,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.67,12.27,2.63,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.66,12.28,2.7,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,66.1,12.34,282.53,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,58.0,12.28,2.86,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.32,12.3,1.93,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.31,11.94,1.81,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,34.27,11.95,183.46,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,68.68,11.96,167.22,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,30.39,11.96,3.0,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.49,11.96,2.34,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.56,3,0.3,12.29,1.66,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.3,12.28,1.95,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.32,12.31,1.75,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.34,12.31,1.83,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.6,2,0.32,12.96,1.78,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.33,12.99,2.1,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.42,12.96,2.07,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.37,13.01,2.07,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.55,1,0.31,13.02,2.14,NO_ACTION,target_instance_1,normal
150.0,1,0.47,13.02,2.24,NO_ACTION,target_instance_1,normal
155.0,1,0.45,13.0,2.66,NO_ACTION,target_instance_1,normal
160.0,1,0.31,13.0,2.4,NO_ACTION,target_instance_1,normal
165.0,1,0.5,13.01,2.68,NO_ACTION,target_instance_1,normal
170.0,1,0.38,13.0,3.14,NO_ACTION,target_instance_1,normal
175.0,1,0.39,13.04,2.23,NO_ACTION,target_instance_1,normal
