elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.09,11.03,3.5,NO_ACTION,target_instance_1,normal
10.0,1,1.16,11.01,1.87,NO_ACTION,target_instance_1,normal
15.0,1,1.1,11.14,1.63,NO_ACTION,target_instance_1,normal
20.0,1,2.12,11.0,2.4,NO_ACTION,target_instance_1,attack
25.0,2,99.36,13.42,888.55,SCALE_UP,target_instance_1,normal
30.0,2,0.69,13.07,9.47,NO_ACTION,target_instance_1,normal
35.0,2,0.69,12.03,2.08,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.6,11.97,1.75,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,98.38,12.17,577.37,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,43.08,11.04,12.78,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.43,10.98,2.06,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.45,10.98,1.92,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,65.89,11.78,377.05,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,60.73,11.77,6.16,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.32,11.69,2.39,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.39,11.52,2.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,49.63,11.5,319.03,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,98.03,11.55,319.06,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,46.33,11.53,4.4,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.35,11.49,1.89,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.54,3,0.34,11.67,2.01,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.35,11.7,2.2,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.34,11.67,2.4,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.35,11.68,2.38,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.58,2,0.37,11.11,2.17,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.33,11.07,1.98,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.38,11.06,2.56,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.47,11.07,2.21,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.63,1,0.39,11.09,2.2,NO_ACTION,target_instance_1,normal
150.0,1,0.39,11.11,2.22,NO_ACTION,target_instance_1,normal
155.0,1,0.36,11.1,2.41,NO_ACTION,target_instance_1,normal
160.0,1,0.34,11.11,2.39,NO_ACTION,target_instance_1,normal
165.0,1,0.37,11.09,2.16,NO_ACTION,target_instance_1,normal
170.0,1,0.35,11.09,2.49,NO_ACTION,target_instance_1,normal
175.0,1,0.45,11.09,2.5,NO_ACTION,target_instance_1,normal
