elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,15.11,22.54,22.91,NO_ACTION,target_instance_1,normal
10.0,1,15.02,22.47,19.52,NO_ACTION,target_instance_1,normal
15.0,1,17.0,22.7,23.14,NO_ACTION,target_instance_1,normal
20.0,1,13.83,22.77,19.83,NO_ACTION,target_instance_1,normal
25.0,1,31.89,23.28,45.86,NO_ACTION,target_instance_1,attack
30.0,1,33.77,22.98,40.18,NO_ACTION,target_instance_1,attack
35.0,1,41.27,23.04,38.44,NO_ACTION,target_instance_1,attack
40.0,1,36.08,23.13,40.06,NO_ACTION,target_instance_1,attack
45.0,1,35.4,23.13,37.61,NO_ACTION,target_instance_1,attack
50.0,1,29.93,23.46,47.48,NO_ACTION,target_instance_1,attack
55.0,1,35.41,23.47,48.89,NO_ACTION,target_instance_1,attack
60.0,1,20.2,23.47,38.11,NO_ACTION,target_instance_1,attack
65.0,1,39.43,23.6,40.78,NO_ACTION,target_instance_1,attack
70.0,1,39.35,23.59,37.32,NO_ACTION,target_instance_1,attack
75.0,1,22.03,23.35,44.5,NO_ACTION,target_instance_1,attack
80.0,1,37.77,23.72,39.53,NO_ACTION,target_instance_1,attack
85.0,1,32.92,23.88,41.69,NO_ACTION,target_instance_1,attack
90.0,1,32.74,23.63,38.99,NO_ACTION,target_instance_1,attack
95.0,1,36.64,23.88,36.08,NO_ACTION,target_instance_1,attack
100.0,1,36.69,23.92,38.79,NO_ACTION,target_instance_1,attack
105.0,1,40.32,23.77,41.07,NO_ACTION,target_instance_1,attack
110.0,1,33.25,23.91,37.89,NO_ACTION,target_instance_1,attack
115.0,1,25.88,23.65,34.79,NO_ACTION,target_instance_1,attack
120.0,1,47.92,23.69,46.02,NO_ACTION,target_instance_1,attack
125.0,1,37.16,23.65,37.45,NO_ACTION,target_instance_1,attack
130.0,1,22.25,23.53,38.51,NO_ACTION,target_instance_1,attack
135.0,1,39.93,24.02,43.91,NO_ACTION,target_instance_1,attack
140.0,1,35.7,23.65,34.57,NO_ACTION,target_instance_1,attack
145.0,1,26.97,23.89,40.49,NO_ACTION,target_instance_1,attack
150.0,1,24.93,23.72,33.6,NO_ACTION,target_instance_1,attack
155.0,1,34.41,23.84,38.33,NO_ACTION,target_instance_1,attack
160.0,1,28.71,23.97,41.52,NO_ACTION,target_instance_1,attack
165.0,1,24.59,23.32,21.71,NO_ACTION,target_instance_1,normal
170.0,1,13.2,23.44,21.25,NO_ACTION,target_instance_1,normal
175.0,1,16.99,23.52,21.99,NO_ACTION,target_instance_1,normal
