elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,28.63,13.26,1.69,NO_ACTION,target_instance_1,normal
10.0,1,27.83,13.18,1.55,NO_ACTION,target_instance_1,normal
15.0,1,32.66,13.16,1.95,NO_ACTION,target_instance_1,normal
20.0,1,30.23,13.08,1.96,NO_ACTION,target_instance_1,attack
25.0,1,38.33,13.16,26.73,NO_ACTION,target_instance_1,normal
30.0,1,27.68,13.21,2.5,NO_ACTION,target_instance_1,normal
35.0,1,29.31,13.28,1.68,NO_ACTION,target_instance_1,normal
40.0,1,27.57,13.24,1.61,NO_ACTION,target_instance_1,attack
45.0,1,46.91,13.32,31.12,NO_ACTION,target_instance_1,normal
50.0,1,28.73,11.23,2.78,NO_ACTION,target_instance_1,normal
55.0,1,31.32,11.42,1.79,NO_ACTION,target_instance_1,normal
60.0,1,26.67,11.34,1.73,NO_ACTION,target_instance_1,attack
65.0,1,40.62,13.22,28.51,NO_ACTION,target_instance_1,normal
70.0,1,27.93,13.39,2.56,NO_ACTION,target_instance_1,normal
75.0,1,27.94,13.29,1.92,NO_ACTION,target_instance_1,normal
80.0,1,30.68,13.2,2.07,NO_ACTION,target_instance_1,attack
85.0,1,46.42,13.2,30.14,NO_ACTION,target_instance_1,normal
90.0,1,31.96,13.22,2.88,NO_ACTION,target_instance_1,normal
95.0,1,32.62,13.34,1.99,NO_ACTION,target_instance_1,normal
100.0,1,30.94,13.3,1.9,NO_ACTION,target_instance_1,normal
105.0,1,32.4,13.25,1.93,NO_ACTION,target_instance_1,normal
110.0,1,33.03,13.42,2.24,NO_ACTION,target_instance_1,normal
115.0,1,30.88,13.47,1.98,NO_ACTION,target_instance_1,normal
120.0,1,30.89,13.26,1.87,NO_ACTION,target_instance_1,normal
125.0,1,29.89,13.37,1.79,NO_ACTION,target_instance_1,normal
130.0,1,29.56,13.39,1.79,NO_ACTION,target_instance_1,normal
135.0,1,32.2,13.21,1.9,NO_ACTION,target_instance_1,normal
140.0,1,31.33,13.26,2.22,NO_ACTION,target_instance_1,normal
145.0,1,29.64,13.3,1.91,NO_ACTION,target_instance_1,normal
150.0,1,47.5,13.23,2.86,NO_ACTION,target_instance_1,normal
155.0,1,33.23,13.23,2.23,NO_ACTION,target_instance_1,normal
160.0,1,30.0,13.19,1.98,NO_ACTION,target_instance_1,normal
165.0,1,32.0,13.19,2.04,NO_ACTION,target_instance_1,normal
170.0,1,31.15,13.33,1.84,NO_ACTION,target_instance_1,normal
175.0,1,29.07,13.41,1.76,NO_ACTION,target_instance_1,normal
