elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.02,1,0.0,0.0,0.0,NO_ACTION,,normal
5.01,2,110.06,24.32,41.37,SCALE_UP,target_instance_1,normal
10.01,2,102.25,24.79,47.17,NO_ACTION,target_instance_1,normal
15.0,2,46.34,19.81,43.79,NO_ACTION,"target_instance_1,target_instance_2",normal
20.0,2,50.46,20.16,45.18,NO_ACTION,"target_instance_1,target_instance_2",normal
25.0,2,51.7,20.0,44.45,NO_ACTION,"target_instance_1,target_instance_2",normal
30.0,2,27.64,18.34,40.72,NO_ACTION,"target_instance_1,target_instance_2",normal
35.0,2,50.26,20.16,43.96,NO_ACTION,"target_instance_1,target_instance_2",normal
40.01,3,60.44,21.82,42.4,SCALE_UP,"target_instance_1,target_instance_2",normal
45.01,3,50.66,20.16,46.8,NO_ACTION,"target_instance_1,target_instance_2",normal
50.0,3,33.78,18.45,42.17,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
55.0,3,27.6,18.37,42.07,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
60.0,3,27.38,18.5,40.78,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
65.0,3,30.17,18.5,41.7,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
70.0,3,30.17,18.5,42.64,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
75.0,3,30.22,18.41,41.7,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
80.0,3,27.89,18.51,42.11,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
85.0,3,31.38,18.59,42.21,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
90.0,3,28.44,18.51,41.52,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
95.0,3,28.44,18.51,41.2,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
100.0,3,30.3,18.42,42.75,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
105.0,3,33.98,18.51,41.87,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
110.0,3,30.05,18.43,41.08,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
115.0,3,30.05,18.43,41.54,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
120.0,3,26.45,18.59,41.63,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
125.0,3,27.07,18.51,41.32,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
130.01,3,29.63,18.6,41.19,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
135.0,3,29.54,18.52,42.05,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
140.0,3,29.54,18.52,41.16,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
145.0,3,28.71,18.51,42.9,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
150.0,3,28.23,18.35,40.76,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
155.01,3,31.63,18.52,42.48,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
160.0,3,28.25,18.43,41.07,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
165.0,3,28.25,18.43,42.39,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
170.0,3,32.62,18.6,41.79,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
175.0,3,29.22,18.51,41.44,NO_ACTION,"target_instance_1,target_instance_3,target_instance_2",normal
