num_attackers,rps_per_worker,planned_total_rps,num_targets,total_requests,elapsed_time_s,real_rps,errors
4,0.15,0.6,1,,,,
,0.15,,,18,140.49,0.128,0
,0.15,,,20,140.75,0.142,0
,0.15,,,18,146.315,0.123,0
,0.15,,,19,147.192,0.129,0
