elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.19,11.12,1.96,NO_ACTION,target_instance_1,normal
10.0,1,1.12,10.95,2.18,NO_ACTION,target_instance_1,normal
15.0,1,1.18,10.98,1.76,NO_ACTION,target_instance_1,normal
20.0,1,1.18,11.03,1.76,NO_ACTION,target_instance_1,attack
25.0,2,101.07,15.83,1454.91,SCALE_UP,target_instance_1,normal
30.0,2,0.66,11.37,33.77,NO_ACTION,target_instance_1,normal
35.0,2,0.74,12.11,2.15,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.63,12.11,1.94,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,98.97,13.47,1058.93,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,49.54,13.36,19.33,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.47,11.8,2.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.48,11.8,2.35,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,65.58,12.04,782.22,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,65.47,11.99,12.5,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.41,11.84,3.02,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.36,11.62,2.13,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,50.06,11.71,610.87,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,97.73,11.73,620.88,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,49.23,11.67,11.53,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.44,11.63,1.99,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.6,3,0.35,11.85,2.23,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.41,11.85,2.54,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.51,11.85,2.84,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.36,11.84,3.42,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.55,2,0.36,12.27,2.55,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.56,12.33,4.23,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.39,12.28,3.21,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.46,12.29,3.13,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.52,1,0.47,11.43,3.31,NO_ACTION,target_instance_1,normal
150.0,1,0.55,11.37,3.85,NO_ACTION,target_instance_1,normal
155.0,1,0.43,11.45,4.59,NO_ACTION,target_instance_1,normal
160.0,1,0.56,11.48,3.06,NO_ACTION,target_instance_1,normal
165.0,1,0.74,11.48,3.74,NO_ACTION,target_instance_1,normal
170.0,1,0.42,11.41,3.58,NO_ACTION,target_instance_1,normal
175.0,1,0.36,11.42,2.77,NO_ACTION,target_instance_1,normal
