elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,21.94,23.48,24.64,NO_ACTION,target_instance_1,normal
10.0,1,22.01,23.68,24.62,NO_ACTION,target_instance_1,normal
15.0,1,22.81,23.74,23.14,NO_ACTION,target_instance_1,normal
20.0,1,21.69,23.84,25.65,NO_ACTION,target_instance_1,normal
25.0,2,75.08,24.51,49.36,SCALE_UP,target_instance_1,attack
30.0,2,64.29,24.38,56.69,NO_ACTION,target_instance_1,attack
35.0,2,31.62,22.87,47.68,NO_ACTION,"target_instance_1,target_instance_2",attack
40.03,2,27.48,22.36,47.65,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,2,32.25,23.15,46.2,NO_ACTION,"target_instance_1,target_instance_2",attack
50.0,2,29.99,23.15,47.22,NO_ACTION,"target_instance_1,target_instance_2",attack
55.0,1,24.04,23.15,40.02,SCALE_DOWN,"target_instance_1,target_instance_2",attack
61.94,1,59.54,24.88,54.41,NO_ACTION,target_instance_1,attack
65.0,1,66.84,24.82,66.64,NO_ACTION,target_instance_1,attack
70.0,1,58.11,25.14,47.85,NO_ACTION,target_instance_1,attack
75.0,1,43.35,24.71,43.79,NO_ACTION,target_instance_1,attack
80.0,1,57.86,24.96,39.55,NO_ACTION,target_instance_1,attack
85.0,1,39.02,24.96,41.93,NO_ACTION,target_instance_1,attack
90.0,1,56.48,25.05,42.0,NO_ACTION,target_instance_1,attack
95.0,1,52.53,24.85,41.88,NO_ACTION,target_instance_1,attack
100.0,1,49.4,24.86,42.67,NO_ACTION,target_instance_1,attack
105.0,1,53.67,24.8,38.21,NO_ACTION,target_instance_1,attack
110.0,1,42.28,24.88,38.4,NO_ACTION,target_instance_1,attack
115.0,1,52.27,25.04,39.67,NO_ACTION,target_instance_1,attack
120.0,1,54.02,24.96,43.42,NO_ACTION,target_instance_1,attack
125.0,2,61.31,25.12,42.48,SCALE_UP,target_instance_1,attack
130.0,2,69.28,24.98,66.7,NO_ACTION,target_instance_1,attack
135.0,2,20.9,22.48,42.58,NO_ACTION,"target_instance_1,target_instance_3",attack
140.0,2,22.89,23.05,47.1,NO_ACTION,"target_instance_1,target_instance_3",attack
145.0,1,24.65,23.3,42.91,SCALE_DOWN,"target_instance_1,target_instance_3",attack
152.12,1,42.21,24.9,44.58,NO_ACTION,target_instance_1,attack
155.0,1,60.43,24.93,52.59,NO_ACTION,target_instance_1,attack
160.0,1,43.32,25.45,39.29,NO_ACTION,target_instance_1,attack
165.0,1,21.01,24.61,25.85,NO_ACTION,target_instance_1,normal
170.0,1,22.47,24.87,25.21,NO_ACTION,target_instance_1,normal
175.0,1,19.64,24.73,24.79,NO_ACTION,target_instance_1,normal
