elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.01,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,24.83,22.62,24.1,NO_ACTION,target_instance_1,normal
10.0,1,20.37,22.89,24.66,NO_ACTION,target_instance_1,normal
15.0,1,25.56,22.71,24.99,NO_ACTION,target_instance_1,normal
20.0,1,20.94,23.04,24.62,NO_ACTION,target_instance_1,normal
25.0,1,26.71,24.04,115.68,NO_ACTION,target_instance_1,attack
30.0,1,25.35,24.06,37.71,NO_ACTION,target_instance_1,attack
35.0,1,25.17,23.83,40.31,NO_ACTION,target_instance_1,attack
40.0,1,22.75,23.76,33.78,NO_ACTION,target_instance_1,attack
45.0,1,42.27,23.86,55.26,NO_ACTION,target_instance_1,attack
50.0,1,25.48,23.87,36.12,NO_ACTION,target_instance_1,attack
55.0,1,21.95,23.99,36.58,NO_ACTION,target_instance_1,attack
60.0,1,20.05,23.87,34.27,NO_ACTION,target_instance_1,attack
65.0,1,27.23,23.75,44.98,NO_ACTION,target_instance_1,attack
70.0,1,19.41,23.78,33.65,NO_ACTION,target_instance_1,attack
75.0,1,19.55,23.75,38.8,NO_ACTION,target_instance_1,attack
80.0,1,30.42,24.24,39.87,NO_ACTION,target_instance_1,attack
85.0,1,23.62,23.75,38.7,NO_ACTION,target_instance_1,attack
90.0,1,24.02,23.87,37.49,NO_ACTION,target_instance_1,attack
95.0,1,27.04,23.62,36.89,NO_ACTION,target_instance_1,attack
100.0,1,25.93,23.86,44.05,NO_ACTION,target_instance_1,attack
105.0,1,18.92,23.87,37.52,NO_ACTION,target_instance_1,attack
110.0,1,19.75,23.62,0.0,NO_ACTION,target_instance_1,attack
115.0,1,23.02,23.75,30.82,NO_ACTION,target_instance_1,attack
120.0,1,19.65,23.78,34.28,NO_ACTION,target_instance_1,attack
125.0,1,21.74,23.75,35.69,NO_ACTION,target_instance_1,attack
130.0,1,22.56,23.87,32.63,NO_ACTION,target_instance_1,attack
135.0,1,22.01,23.99,41.11,NO_ACTION,target_instance_1,attack
140.0,1,27.78,23.74,35.06,NO_ACTION,target_instance_1,attack
145.0,1,20.97,24.24,35.63,NO_ACTION,target_instance_1,attack
150.0,1,22.68,23.75,36.9,NO_ACTION,target_instance_1,attack
155.0,1,22.38,23.95,31.74,NO_ACTION,target_instance_1,attack
160.0,1,27.58,23.74,46.01,NO_ACTION,target_instance_1,attack
165.0,1,17.58,23.71,24.64,NO_ACTION,target_instance_1,normal
170.0,1,21.18,23.66,25.25,NO_ACTION,target_instance_1,normal
175.0,1,24.05,23.53,25.37,NO_ACTION,target_instance_1,normal
