elapsed_time_s,num_instances,average_cpu_percent,mem_usage,avg_rtt_ms,decision,active_containers_names,label
0.0,1,0.0,0.0,0.0,NO_ACTION,,normal
5.0,1,1.28,13.04,2.71,NO_ACTION,target_instance_1,normal
10.0,1,1.17,13.04,2.01,NO_ACTION,target_instance_1,normal
15.0,1,1.14,13.0,1.9,NO_ACTION,target_instance_1,normal
20.0,1,1.17,12.96,1.73,NO_ACTION,target_instance_1,attack
25.0,2,100.19,13.45,888.25,SCALE_UP,target_instance_1,normal
30.0,2,0.78,11.1,21.69,NO_ACTION,target_instance_1,normal
35.0,2,0.69,12.02,1.95,NO_ACTION,"target_instance_1,target_instance_2",normal
40.0,2,0.7,11.98,1.97,NO_ACTION,"target_instance_1,target_instance_2",attack
45.0,3,98.71,12.16,582.75,SCALE_UP,"target_instance_1,target_instance_2",normal
50.0,3,49.5,13.12,10.07,NO_ACTION,"target_instance_1,target_instance_2",normal
55.0,3,0.45,12.36,2.22,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
60.0,3,0.44,12.35,2.27,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",attack
65.0,4,67.2,13.1,402.44,SCALE_UP,"target_instance_1,target_instance_2,target_instance_3",normal
70.0,4,56.75,12.35,4.43,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
75.0,4,0.33,12.34,2.06,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
80.0,4,0.32,11.99,2.44,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",attack
85.0,4,49.65,12.02,324.84,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
90.0,4,97.27,12.02,331.3,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
95.0,4,45.36,12.06,3.28,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
100.0,3,0.35,12.02,1.83,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3,target_instance_4",normal
105.52,3,0.33,12.35,2.12,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
110.0,3,0.35,12.34,2.53,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
115.0,3,0.34,12.37,1.98,NO_ACTION,"target_instance_1,target_instance_2,target_instance_3",normal
120.0,2,0.34,12.36,2.03,SCALE_DOWN,"target_instance_1,target_instance_2,target_instance_3",normal
125.54,2,0.33,12.05,2.0,NO_ACTION,"target_instance_1,target_instance_2",normal
130.0,2,0.33,12.06,2.54,NO_ACTION,"target_instance_1,target_instance_2",normal
135.0,2,0.38,12.07,2.4,NO_ACTION,"target_instance_1,target_instance_2",normal
140.0,1,0.34,12.06,1.97,SCALE_DOWN,"target_instance_1,target_instance_2",normal
145.5,1,0.38,11.11,2.03,NO_ACTION,target_instance_1,normal
150.0,1,0.41,11.11,2.73,NO_ACTION,target_instance_1,normal
155.0,1,0.49,11.12,2.87,NO_ACTION,target_instance_1,normal
160.0,1,0.52,11.11,3.68,NO_ACTION,target_instance_1,normal
165.0,1,0.54,11.17,4.6,NO_ACTION,target_instance_1,normal
170.0,1,2.24,11.16,5.86,NO_ACTION,target_instance_1,normal
175.0,1,0.45,11.17,3.08,NO_ACTION,target_instance_1,normal
